fips,name,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_005_year30,pct_fs_risk_005_year30,count_fs_risk_100_year00,pct_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year30,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_500_year30,pct_fs_risk_500_year30,count_fs_fema_difference_year00,pct_fs_fema_difference_year00,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_100_year00,avg_risk_fsf_005_year0000,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
905,Connecticut Congressional District 5,239901,5404,2.3,7473,3.1,8008,3.3,23373,9.7,24414,10.2,30112,12.6,31117,13,17969,7.5,1.76,6.82,7.8,6.97,6.32,1.64,208782,661,2216,2849,2454,5598,3637,4559,6259,2886
1198,District of Columbia Delegate District (at Large),136110,1309,1,227,0.2,265,0.2,8227,6,9031,6.6,13194,9.7,14114,10.4,6918,5.1,1.49,5.75,7.01,5.98,6.2,1.45,121994,615,1799,1586,1470,4008,1940,1372,1047,279
1000,Delaware Congressional District (at Large),422994,28666,6.8,18911,4.5,22627,5.3,46627,11,51478,12.2,60821,14.4,65707,15.5,17961,4.2,1.89,6.76,8.05,7.11,8.03,1.45,357285,3314,6821,4299,6128,10390,6501,6455,8212,13589
1201,Florida Congressional District 1,429783,44493,10.4,10561,2.5,13441,3.1,67853,15.8,74884,17.4,90909,21.2,98372,22.9,23360,5.4,2.2,6.24,7.41,6.56,6.26,1.73,331410,5113,9972,7386,9546,21150,13285,14151,14186,3584
1202,Florida Congressional District 2,550712,103298,18.8,25076,4.6,30868,5.6,116371,21.1,129484,23.5,153023,27.8,169176,30.7,13073,2.4,2.7,6.55,7.79,6.96,5.91,1.95,381529,9197,14577,12141,15675,28077,21464,26214,27964,13874
1203,Florida Congressional District 3,393208,35798,9.1,7187,1.8,8658,2.2,36047,9.2,40292,10.2,50155,12.8,55200,14,249,0.1,1.71,6.04,7.39,6.42,3.72,1.5,338006,4290,6705,3603,6113,10211,6826,8200,7614,1640
1204,Florida Congressional District 4,359452,37242,10.4,8027,2.2,11682,3.2,51451,14.3,64621,18,93659,26.1,108934,30.3,14209,4,2.42,5.68,7.49,6.2,5.8,2.03,250517,7677,13933,12269,16426,19513,15728,10776,9227,3386
1205,Florida Congressional District 5,314922,20699,6.6,5751,1.8,6939,2.2,28929,9.2,33108,10.5,40240,12.8,44532,14.1,8230,2.6,1.7,5.94,7.24,6.33,4.84,1.47,270389,3254,5674,2651,5383,10052,5057,5678,5426,1358
1206,Florida Congressional District 6,414117,55008,13.3,11279,2.7,15529,3.7,84633,20.4,102786,24.8,130460,31.5,152072,36.7,29625,7.2,2.7,5.63,7.21,6.15,5.4,2.29,262039,13611,22177,12212,19012,30710,20395,18488,10931,4542
1207,Florida Congressional District 7,261091,13574,5.2,411,0.2,568,0.2,16046,6.1,19251,7.4,24006,9.2,27989,10.7,2472,0.9,1.48,5.47,6.94,5.99,3.22,1.38,233100,3051,3924,1676,4140,6077,3783,3399,1851,90
1208,Florida Congressional District 8,388130,52007,13.4,13072,3.4,20072,5.2,89237,23,104398,26.9,122180,31.5,137724,35.5,37230,9.6,2.78,6.03,7.36,6.49,4.11,2.57,250397,11597,15287,6894,16969,27134,18829,20174,15891,4958
1209,Florida Congressional District 9,436086,56183,12.9,7019,1.6,8584,2,38230,8.8,44222,10.1,54972,12.6,62431,14.3,-17953,-4.1,1.65,5.57,7,6.04,3.45,1.38,373652,6937,8859,2644,9824,10900,8774,9619,4730,147
1210,Florida Congressional District 10,260346,11272,4.3,600,0.2,838,0.3,12349,4.7,14934,5.7,19948,7.7,23305,9,1077,0.4,1.38,5.29,6.87,5.78,3.12,1.31,237041,2761,3509,1939,3584,4939,2554,2397,1423,199
1211,Florida Congressional District 11,561050,49834,8.9,11948,2.1,16448,2.9,82188,14.6,92800,16.5,112025,20,122835,21.9,32354,5.8,2.2,6.48,7.8,6.85,5.59,1.87,438206,6542,12557,9273,10270,20988,13903,19412,20628,9271
1212,Florida Congressional District 12,353005,82019,23.2,7732,2.2,12013,3.4,68246,19.3,82641,23.4,101900,28.9,123340,34.9,-13773,-3.9,2.77,6.07,7.77,6.73,5.64,1.9,229664,8298,14507,13140,11893,21290,14847,14608,19342,5416
1213,Florida Congressional District 13,230799,64937,28.1,14504,6.3,22435,9.7,76529,33.2,92197,39.9,102946,44.6,121081,52.5,11592,5,4.06,6.84,8.29,7.45,8.22,2.42,109718,4329,7217,12459,11266,17358,13323,12166,33209,9754
1214,Florida Congressional District 14,234279,36507,15.6,3182,1.4,6192,2.6,63744,27.2,75433,32.2,82236,35.1,97820,41.8,27237,11.6,3.37,6.67,8,7.3,7.51,2.6,136459,4121,7470,8766,7146,14754,10267,20393,21620,3283
1215,Florida Congressional District 15,308852,31448,10.2,2622,0.8,3323,1.1,25199,8.2,30182,9.8,40322,13.1,47064,15.2,-6249,-2,1.66,5.35,6.81,5.8,3.9,1.41,261782,3965,7376,4826,7212,10057,5894,5180,2322,238
1216,Florida Congressional District 16,349921,67154,19.2,16870,4.8,23136,6.6,75870,21.7,86318,24.7,102773,29.4,118011,33.7,8716,2.5,2.84,6.46,7.96,7.02,7.25,1.77,231903,7648,12531,9794,9475,18622,12200,15505,20693,11550
1217,Florida Congressional District 17,666904,169282,25.4,32430,4.9,48603,7.3,235988,35.4,267029,40,298750,44.8,329194,49.4,66706,10,3.9,6.87,8.02,7.28,7.3,2.73,337702,14411,23362,23035,25089,44405,45458,48405,77344,27693
1218,Florida Congressional District 18,344357,19281,5.6,8597,2.5,12195,3.5,80065,23.3,92715,26.9,117555,34.1,133191,38.7,60784,17.7,2.72,5.46,6.86,5.88,6.16,2.51,211158,13123,21118,8789,19230,28309,17980,13805,8707,2138
1219,Florida Congressional District 19,446531,183019,41,20267,4.5,29426,6.6,227924,51,247440,55.4,285482,63.9,309468,69.3,44905,10.1,5.03,6.82,7.85,7.17,7.44,3.35,137062,11728,20599,21198,22100,42708,54649,51548,71762,13177
1220,Florida Congressional District 20,199114,31244,15.7,1922,1,2411,1.2,57603,28.9,65793,33,94426,47.4,103354,51.9,26359,13.2,3.1,5.05,6.4,5.34,4.34,2.87,95752,8948,19152,10448,15184,29104,11673,6793,1887,173
1221,Florida Congressional District 21,231355,12463,5.4,1425,0.6,2772,1.2,68971,29.8,76840,33.2,108775,47,118217,51.1,56508,24.4,3.15,5.2,6.52,5.47,6.55,2.94,113063,8656,22979,10115,15742,33838,13676,9309,3555,422
1222,Florida Congressional District 22,217898,47342,21.7,2794,1.3,4667,2.1,66720,30.6,77148,35.4,107723,49.4,120770,55.4,19378,8.9,3.3,5.15,6.61,5.51,5.2,2.77,97116,11850,21680,11394,16621,30982,13250,10057,4475,473
1223,Florida Congressional District 23,196473,40181,20.5,3833,2,6990,3.6,62523,31.8,68111,34.7,88509,45,96052,48.9,22342,11.4,3.29,5.68,6.93,5.97,5.42,2.73,100400,6925,14289,7569,11425,21579,13059,11848,8344,1035
1224,Florida Congressional District 24,159602,57934,36.3,1513,0.9,3150,2,59604,37.3,68767,43.1,90381,56.6,101330,63.5,1670,1,3.64,5.16,6.46,5.52,5.22,2.74,58267,9586,16683,8896,16156,29331,9843,5422,4785,633
1225,Florida Congressional District 25,251085,148075,59,22066,8.8,25009,10,101234,40.3,110282,43.9,139200,55.4,148069,59,-46841,-18.7,3.81,5.77,6.86,6,4.58,2.71,103011,9687,18435,11760,20052,33417,22095,18184,12563,1881
1226,Florida Congressional District 26,268037,171407,63.9,48478,18.1,58400,21.8,134475,50.2,147978,55.2,172329,64.3,181692,67.8,-36932,-13.8,5.02,6.93,8.03,7.18,6.15,3.01,86341,7766,14611,10668,14779,34097,18313,14523,35631,31308
1227,Florida Congressional District 27,147417,51883,35.2,7554,5.1,11224,7.6,65762,44.6,74581,50.6,90623,61.5,96741,65.6,13879,9.4,4.24,5.93,7.01,6.18,6.5,3.01,50676,5039,10716,7207,12175,27464,13089,6810,11261,2980
1301,Georgia Congressional District 1,356438,51460,14.4,14844,4.2,18553,5.2,82773,23.2,100091,28.1,119419,33.5,135963,38.1,31313,8.8,2.99,6.21,7.6,6.71,6.51,2.38,220475,8822,12678,10681,15753,23144,20479,23532,12200,8674
1302,Georgia Congressional District 2,339022,17100,5,7957,2.3,8650,2.6,33198,9.8,35127,10.4,44000,13,46807,13.8,16098,4.7,1.73,6.3,7.49,6.56,5.28,1.54,292211,2903,5303,2949,4501,8031,6008,7298,8107,1711
1303,Georgia Congressional District 3,335195,6350,1.9,5157,1.5,5532,1.7,19530,5.8,20341,6.1,23603,7,24493,7.3,13180,3.9,1.43,6.94,7.77,7.11,4.96,1.37,310682,612,1869,1296,1906,3469,3274,5013,5985,1089
1304,Georgia Congressional District 4,253500,4163,1.6,1328,0.5,1449,0.6,14292,5.6,15223,6,17873,7.1,18746,7.4,10129,4,1.43,6.78,7.69,6.99,5.94,1.35,234748,468,1564,1110,1390,3066,2742,3737,4040,635
1305,Georgia Congressional District 5,228219,4456,2,542,0.2,592,0.3,18102,7.9,19201,8.4,22756,10,23823,10.4,13646,6,1.61,6.84,7.71,7.03,6.7,1.51,204389,401,1654,1610,1818,4180,3692,4394,5130,951
1306,Georgia Congressional District 6,227311,3791,1.7,996,0.4,1044,0.5,16586,7.3,17966,7.9,21239,9.3,22391,9.9,12795,5.6,1.57,6.8,7.71,7.01,6.34,1.49,204918,454,1576,1478,1853,3991,3392,3936,4882,831
1307,Georgia Congressional District 7,265714,3291,1.2,1064,0.4,1120,0.4,16252,6.1,17209,6.5,20123,7.6,21157,8,12961,4.9,1.46,6.78,7.65,6.99,4.37,1.43,244555,525,1641,1261,1724,3348,3115,4433,4639,473
1308,Georgia Congressional District 8,350842,12199,3.5,6766,1.9,7423,2.1,21520,6.1,22678,6.5,26153,7.5,27430,7.8,9321,2.7,1.44,6.65,7.55,6.87,4.98,1.31,323407,1282,2408,973,2921,4103,3800,5458,5598,892
1309,Georgia Congressional District 9,442587,9111,2.1,18014,4.1,18940,4.3,35165,7.9,36234,8.2,40503,9.2,41605,9.4,26054,5.9,1.64,7.83,8.53,7.97,7.24,1.52,400971,530,1913,1850,2098,3808,3612,6215,12461,9129
1310,Georgia Congressional District 10,374564,8448,2.3,7868,2.1,8614,2.3,23819,6.4,24799,6.6,28986,7.7,29997,8,15371,4.1,1.48,7.01,7.9,7.17,5.45,1.39,344560,1034,2181,1592,2419,3878,3501,5545,7401,2453
1311,Georgia Congressional District 11,274823,4038,1.5,2918,1.1,3200,1.2,20434,7.4,21688,7.9,25127,9.1,26291,9.6,16396,6,1.56,6.87,7.7,7.06,5.56,1.5,248530,680,1831,1345,2371,4357,3672,5008,5717,1312
1312,Georgia Congressional District 12,351962,12988,3.7,7120,2,7783,2.2,26363,7.5,28060,8,33872,9.6,35640,10.1,13375,3.8,1.55,6.45,7.48,6.67,5.53,1.4,316318,1645,3538,2020,3602,6191,4504,6632,6850,662
1313,Georgia Congressional District 13,281879,4797,1.7,1188,0.4,1360,0.5,17146,6.1,18212,6.5,21485,7.6,22554,8,12349,4.4,1.45,6.65,7.55,6.85,5.18,1.39,259320,654,1913,1316,1937,3982,3329,4567,4358,503
1314,Georgia Congressional District 14,330183,11316,3.4,9832,3,10893,3.3,33913,10.3,35401,10.7,42608,12.9,44096,13.4,22597,6.8,1.78,6.87,7.81,7.03,5.47,1.65,286057,1368,3695,2392,3806,5777,5846,8640,10181,2421
1501,Hawaii Congressional District 1,113259,3613,3.2,5776,5.1,5879,5.2,22955,20.3,23300,20.6,30133,26.6,30574,27,19342,17.1,2.54,6.71,7.7,6.78,7.45,2.32,82682,569,2593,3100,2573,4812,3519,5400,5695,2316
1502,Hawaii Congressional District 2,267576,8532,3.2,36997,13.8,37408,14,76447,28.6,76754,28.7,92451,34.6,92798,34.7,67915,25.4,3.15,7.2,7.95,7.22,6.08,3.12,174766,447,6485,7571,6095,9769,10684,19406,24907,7446
1901,Iowa Congressional District 1,534240,36267,6.8,26348,4.9,26638,5,70268,13.2,70769,13.2,93825,17.6,94383,17.7,34001,6.4,2.02,6.76,7.79,6.79,6.4,1.68,439804,1828,8929,8161,7574,16098,9770,14327,19376,8373
1902,Iowa Congressional District 2,573085,38106,6.6,29091,5.1,29508,5.1,70888,12.4,71027,12.4,92068,16.1,92396,16.1,32782,5.7,1.98,7.06,7.98,7.08,6.98,1.6,480625,1339,6837,6184,7504,14637,9122,15075,22925,8837
1903,Iowa Congressional District 3,539760,30573,5.7,18228,3.4,18403,3.4,62462,11.6,62296,11.5,85417,15.8,85384,15.8,31889,5.9,1.88,6.53,7.55,6.55,6.34,1.61,454083,921,9767,7686,6559,18222,9849,12810,14312,5551
1904,Iowa Congressional District 4,779647,44206,5.7,37516,4.8,37322,4.8,110323,14.2,109857,14.1,140116,18,139741,17.9,66117,8.5,2.02,6.65,7.5,6.66,5.87,1.77,639338,2100,14054,10908,11819,24350,18007,26223,26487,6361
1601,Idaho Congressional District 1,538074,21535,4,25441,4.7,27021,5,84114,15.6,89076,16.6,119213,22.2,124791,23.2,62579,11.6,2.23,6.28,7.59,6.48,5.95,2.08,413271,6905,12920,13640,12763,22853,11888,13606,18068,12160
1602,Idaho Congressional District 2,498536,16186,3.2,11782,2.4,13731,2.8,74651,15,81667,16.4,124927,25.1,132868,26.7,58465,11.7,2.18,5.43,6.99,5.64,5.2,2.08,365656,12446,19443,18586,18463,24898,11487,11543,10548,5466
1701,Illinois Congressional District 1,238042,4027,1.7,289,0.1,298,0.1,32685,13.7,34383,14.4,50200,21.1,52099,21.9,28658,12,1.94,5.28,6.4,5.4,4.63,1.89,185939,2138,9805,5487,7099,15973,6086,4087,1320,108
1702,Illinois Congressional District 2,290759,11470,3.9,2367,0.8,2580,0.9,37275,12.8,39093,13.4,60629,20.9,64599,22.2,25805,8.9,1.94,5.21,6.66,5.41,4.61,1.83,226148,4869,13417,7179,7361,14903,6998,6534,3046,304
1703,Illinois Congressional District 3,234879,3255,1.4,241,0.1,252,0.1,26294,11.2,27665,11.8,41581,17.7,43288,18.4,23039,9.8,1.8,5.35,6.59,5.49,4.96,1.76,191582,1659,8507,4747,5349,12242,4486,4478,1685,144
1704,Illinois Congressional District 4,146330,1892,1.3,869,0.6,962,0.7,34817,23.8,37324,25.5,55960,38.2,58585,40,32925,22.5,2.7,5.24,6.51,5.39,6.89,2.64,87741,3108,11352,6572,7235,17046,6323,4782,1977,194
1705,Illinois Congressional District 5,175309,2252,1.3,348,0.2,406,0.2,23651,13.5,25010,14.3,40147,22.9,42501,24.2,21399,12.2,2.02,5.19,6.61,5.37,5.44,1.97,132802,3009,8428,4672,5766,10504,4426,3782,1697,223
1706,Illinois Congressional District 6,249469,6736,2.7,3091,1.2,3160,1.3,19165,7.7,20042,8,28921,11.6,29859,12,12429,5,1.58,5.82,7.07,5.94,6.12,1.45,219598,815,4850,3385,2919,8034,3111,2563,2864,1330
1707,Illinois Congressional District 7,166110,1919,1.2,33,0,46,0,25919,15.6,27710,16.7,43342,26.1,45540,27.4,24000,14.4,2.14,5.17,6.53,5.32,3.25,2.13,120567,2339,10093,5048,6073,11978,4322,3583,2027,80
1708,Illinois Congressional District 8,187397,2936,1.6,847,0.5,873,0.5,12106,6.5,12898,6.9,20618,11,21502,11.5,9170,4.9,1.5,5.31,6.71,5.45,5.99,1.42,165889,944,4186,2975,2462,5891,2065,1394,1228,363
1709,Illinois Congressional District 9,177937,2326,1.3,210,0.1,217,0.1,18410,10.3,19920,11.2,36128,20.3,37976,21.3,16084,9,1.84,4.93,6.38,5.08,5.94,1.78,139961,2435,7598,5841,6567,9256,3278,2240,679,82
1710,Illinois Congressional District 10,221277,9930,4.5,1307,0.6,1404,0.6,16277,7.4,17117,7.7,25273,11.4,26196,11.8,6347,2.9,1.53,5.48,6.72,5.6,4.66,1.38,195080,1343,4275,2906,3407,6743,3079,2707,1531,206
1711,Illinois Congressional District 11,222440,6411,2.9,3033,1.4,3110,1.4,17258,7.8,17946,8.1,26405,11.9,27133,12.2,10847,4.9,1.58,5.75,7.05,5.85,6.49,1.43,195306,954,4514,3278,2880,6767,2596,2689,1769,1687
1712,Illinois Congressional District 12,442791,36355,8.2,11475,2.6,12094,2.7,47074,10.6,49052,11.1,67418,15.2,69764,15.8,10719,2.4,1.83,6.3,7.52,6.44,4.7,1.58,373026,2348,9256,5769,5752,13857,7904,10407,11260,3212
1713,Illinois Congressional District 13,356814,7386,2.1,7472,2.1,7726,2.2,24511,6.9,25356,7.1,33764,9.5,34581,9.7,17125,4.8,1.51,6.3,7.45,6.4,5.71,1.41,322231,934,4981,2754,3363,6529,3650,4600,5984,1788
1714,Illinois Congressional District 14,328201,14547,4.4,3621,1.1,3771,1.1,25867,7.9,26717,8.1,37890,11.5,38760,11.8,11320,3.4,1.57,5.86,7.03,5.94,4.79,1.42,289434,1056,6085,4208,3965,8941,4531,5650,3858,473
1715,Illinois Congressional District 15,570862,35967,6.3,25584,4.5,26564,4.7,63293,11.1,64663,11.3,78009,13.7,79514,13.9,27326,4.8,1.82,6.9,7.77,6.99,5.52,1.54,491343,2199,6707,4462,6401,11183,9923,14939,18564,5141
1716,Illinois Congressional District 16,395298,19611,5,10993,2.8,11322,2.9,40338,10.2,41503,10.5,57630,14.6,58998,14.9,20727,5.2,1.77,6.16,7.42,6.26,5.47,1.57,336294,2320,8371,5753,5828,10428,6643,8005,8063,3593
1717,Illinois Congressional District 17,393489,18210,4.6,10401,2.6,10654,2.7,36580,9.3,37125,9.4,53238,13.5,53666,13.6,18370,4.7,1.75,6.47,7.59,6.51,6.23,1.52,339787,1233,5265,4913,4903,12280,5699,6768,9107,3534
1718,Illinois Congressional District 18,444447,17746,4,13178,3,13422,3,36613,8.2,37047,8.3,48839,11,49415,11.1,18867,4.2,1.63,6.67,7.7,6.72,5.14,1.43,395006,1186,5158,3788,4260,8094,5469,8020,10159,3307
1801,Indiana Congressional District 1,347989,12934,3.7,2316,0.7,2559,0.7,40313,11.6,42380,12.2,65084,18.7,67828,19.5,27379,7.9,1.86,5.4,6.73,5.54,4.26,1.76,280151,4297,11760,7269,9288,16164,7417,7556,3504,583
1802,Indiana Congressional District 2,388928,13242,3.4,9512,2.4,9727,2.5,41135,10.6,42706,11,59281,15.2,60801,15.6,27893,7.2,1.81,6.19,7.47,6.3,5.54,1.68,328057,2654,8239,5852,6018,12089,5700,6839,8468,5012
1803,Indiana Congressional District 3,407459,19044,4.7,5576,1.4,5811,1.4,29632,7.3,30681,7.5,47381,11.6,48360,11.9,10588,2.6,1.56,5.76,7.01,5.83,4.4,1.42,359087,2361,6767,4835,5989,12243,5125,5417,4914,721
1804,Indiana Congressional District 4,416009,14949,3.6,16037,3.9,16440,4,42354,10.2,43697,10.5,55489,13.3,57018,13.7,27405,6.6,1.77,6.63,7.73,6.75,6.36,1.6,358985,1930,6552,4263,5141,9480,5900,7098,9573,7087
1805,Indiana Congressional District 5,368206,14449,3.9,5018,1.4,5182,1.4,23337,6.3,24514,6.7,38966,10.6,40311,10.9,8888,2.4,1.52,5.72,7.17,5.83,5.73,1.34,327894,1973,5905,4847,5793,8506,3968,3740,4110,1470
1806,Indiana Congressional District 6,418147,21166,5.1,12719,3,13222,3.2,33593,8,35036,8.4,47715,11.4,49004,11.7,12427,3,1.64,6.45,7.73,6.57,5.44,1.44,369138,2149,5752,3884,4846,8120,4859,6545,8719,4135
1807,Indiana Congressional District 7,274164,9895,3.6,1477,0.5,1494,0.5,14620,5.3,15231,5.6,27927,10.2,28572,10.4,4725,1.7,1.46,5.42,6.86,5.5,3.41,1.38,245576,1218,5146,3542,3663,7614,3026,2242,1522,615
1808,Indiana Congressional District 8,485794,36297,7.5,17227,3.5,18014,3.7,54202,11.2,56315,11.6,73818,15.2,75811,15.6,17905,3.7,1.86,6.5,7.64,6.62,5.67,1.56,409975,2880,8545,5560,6858,14110,7609,10448,14726,5083
1809,Indiana Congressional District 9,405356,22153,5.5,13615,3.4,14053,3.5,36535,9,37633,9.3,46192,11.4,47212,11.6,14382,3.5,1.68,6.88,7.83,6.97,5.37,1.47,358133,1114,4413,3125,3494,7742,5083,7414,10478,4360
2001,Kansas Congressional District 1,525434,30458,5.8,16998,3.2,17004,3.2,55908,10.6,55659,10.6,80725,15.4,80679,15.4,25450,4.8,1.77,5.98,7.21,6.01,4.08,1.55,444085,3649,12575,8321,8037,15092,8847,10807,11107,2914
2002,Kansas Congressional District 2,412304,25932,6.3,10430,2.5,10621,2.6,32592,7.9,33173,8,44877,10.9,45414,11,6660,1.6,1.61,6.53,7.59,6.58,5.06,1.36,366885,1096,4432,3826,4823,8739,4652,6752,8224,2875
2003,Kansas Congressional District 3,312955,3675,1.2,1863,0.6,1895,0.6,21069,6.7,21331,6.8,29394,9.4,29682,9.5,17394,5.6,1.49,6.18,7.18,6.22,5.95,1.43,283264,309,3568,2999,2754,7961,3657,3823,3610,1010
2004,Kansas Congressional District 4,382755,16353,4.3,5856,1.5,5979,1.6,29523,7.7,30176,7.9,47593,12.4,48527,12.7,13170,3.4,1.58,5.54,6.91,5.61,4.19,1.4,334221,1829,9267,6371,5427,11027,4435,4970,4273,935
2101,Kentucky Congressional District 1,462739,22857,4.9,18134,3.9,18948,4.1,44760,9.7,45883,9.9,55134,11.9,56872,12.3,21903,4.7,1.74,6.99,7.92,7.14,5.3,1.52,405862,1945,4584,3182,4214,7113,6366,10561,14522,4390
2102,Kentucky Congressional District 2,349627,16584,4.7,10081,2.9,10598,3,27918,8,29218,8.4,36669,10.5,37933,10.8,11334,3.2,1.63,6.77,7.88,6.92,3.97,1.51,311690,1360,3650,2736,3125,5713,3976,5750,7908,3719
2103,Kentucky Congressional District 3,276121,9784,3.5,682,0.2,736,0.3,20736,7.5,22569,8.2,32703,11.8,34348,12.4,10952,4,1.56,5.51,6.76,5.67,4.47,1.45,241767,1541,5674,3750,3774,10416,3825,2832,2154,388
2104,Kentucky Congressional District 4,330004,11613,3.5,12562,3.8,13114,4,36897,11.2,37979,11.5,47400,14.4,48506,14.7,25284,7.7,1.92,7.29,8.29,7.4,7.82,1.69,281492,1024,3140,2985,3459,6134,5277,6922,11785,7786
