fips,name,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_005_year30,pct_fs_risk_005_year30,count_fs_risk_100_year00,pct_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year30,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_500_year30,pct_fs_risk_500_year30,count_fs_fema_difference_year00,pct_fs_fema_difference_year00,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_100_year00,avg_risk_fsf_005_year0000,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
2105,Kentucky Congressional District 5,311309,25803,8.3,61544,19.8,64065,20.6,93707,30.1,95087,30.5,104078,33.4,105245,33.8,67904,21.8,3.53,8.48,9.01,8.55,7.82,3.14,206020,952,2967,3210,3807,6310,5981,10356,28998,42708
2106,Kentucky Congressional District 6,298690,7684,2.6,7698,2.6,8069,2.7,25840,8.7,26789,9,32543,10.9,33448,11.2,18156,6.1,1.66,6.85,7.75,6.97,6.39,1.53,265225,679,2844,2200,2475,6364,3994,5180,6758,2971
2201,Louisiana Congressional District 1,320392,124503,38.9,16778,5.2,23457,7.3,120232,37.5,237393,74.1,250065,78,260936,81.4,-4271,-1.3,6.48,7.73,8.32,7.94,8.04,5.45,59455,5333,9268,6514,7369,16208,24847,96841,76710,17847
2202,Louisiana Congressional District 2,330774,74892,22.6,4813,1.5,6778,2,97052,29.3,245364,74.2,266704,80.6,268988,81.3,22160,6.7,6.48,7.74,8.25,7.79,7.98,6.08,61783,1968,4913,5417,8465,15337,23903,142751,63429,2808
2203,Louisiana Congressional District 3,478018,127587,26.7,30459,6.4,35460,7.4,154141,32.2,189739,39.7,226304,47.3,259492,54.3,26554,5.6,3.91,6.36,7.64,6.79,6.23,2.87,218524,12672,25805,22824,27486,45455,28402,44843,32669,19338
2204,Louisiana Congressional District 4,453519,48662,10.7,17737,3.9,18478,4.1,55979,12.3,58216,12.8,76031,16.8,79309,17.5,7317,1.6,1.92,6.27,7.45,6.44,4.12,1.59,374207,3727,9777,6435,7128,14748,8301,12453,14529,2214
2205,Louisiana Congressional District 5,431152,64023,14.8,17869,4.1,19136,4.4,65867,15.3,69291,16.1,88222,20.5,91879,21.3,1844,0.4,2.12,6.24,7.35,6.41,3.98,1.76,339265,3574,11873,6574,8655,18568,10899,14735,14433,2576
2206,Louisiana Congressional District 6,351271,115955,33,17601,5,19422,5.5,85767,24.4,99545,28.3,158673,45.2,171129,48.7,-30188,-8.6,3.48,6.1,7.65,6.33,5.13,2.58,180142,8256,16024,17834,23142,36792,19435,24390,12833,12423
2501,Massachusetts Congressional District 1,296567,7665,2.6,12248,4.1,13007,4.4,33176,11.2,34620,11.7,46723,15.8,48320,16.3,25511,8.6,1.93,6.71,7.87,6.85,6.37,1.81,248236,1224,3919,4512,4317,8858,5689,6053,8748,5011
2502,Massachusetts Congressional District 2,265808,5090,1.9,7217,2.7,7760,2.9,26408,9.9,27669,10.4,35539,13.4,36792,13.8,21318,8,1.77,6.59,7.64,6.74,6.22,1.68,228995,884,3091,3435,3315,7242,4508,5326,6476,2536
2503,Massachusetts Congressional District 3,222773,5906,2.7,8946,4,9593,4.3,26099,11.7,27488,12.3,34398,15.4,35970,16.1,20193,9.1,1.92,6.72,7.87,6.92,6.81,1.78,186799,1413,3136,3107,3033,6145,3723,4412,6388,4617
2504,Massachusetts Congressional District 4,239282,8884,3.7,2706,1.1,3042,1.3,20443,8.5,21657,9.1,29366,12.3,30674,12.8,11559,4.8,1.64,6.03,7.18,6.19,4.96,1.51,208604,1042,3404,3616,3058,7148,3982,4215,3652,561
2505,Massachusetts Congressional District 5,198180,8182,4.1,3637,1.8,4565,2.3,24042,12.1,26094,13.2,35705,18,37627,19,15860,8,1.96,6.03,7.24,6.22,6.71,1.75,160549,1230,3869,4878,3741,9410,5067,3854,3883,1699
2506,Massachusetts Congressional District 6,239919,16513,6.9,7769,3.2,9217,3.8,28573,11.9,30752,12.8,39476,16.5,41656,17.4,12060,5,1.94,6.44,7.64,6.66,6.67,1.59,198238,1428,3948,4388,3814,9002,4867,4322,4873,5039
2507,Massachusetts Congressional District 7,112866,2336,2.1,868,0.8,1242,1.1,13810,12.2,17057,15.1,25501,22.6,27900,24.7,11474,10.2,2.12,5.54,6.85,5.76,5.94,2.04,84961,922,3257,4457,3428,8120,4640,1617,864,600
2508,Massachusetts Congressional District 8,218651,15006,6.9,5752,2.6,7238,3.3,24698,11.3,27609,12.6,35526,16.2,37764,17.3,9692,4.4,1.91,6.28,7.5,6.51,6.79,1.54,180876,1253,3471,4290,3712,9055,4929,3658,3672,3735
2509,Massachusetts Congressional District 9,387914,45414,11.7,13540,3.5,16742,4.3,41898,10.8,47426,12.2,60521,15.6,66702,17.2,-3516,-0.9,1.92,6.35,7.84,6.74,5.14,1.48,321204,3387,6886,7262,6589,12157,7002,6652,8561,8214
2401,Maryland Congressional District 1,376870,31415,8.3,26301,7,33247,8.8,50589,13.4,56811,15.1,61227,16.2,67940,18,19174,5.1,2.11,7.15,8.34,7.63,7.85,1.57,308925,2955,5870,3542,5672,7781,5867,7734,15149,13375
2402,Maryland Congressional District 2,251116,5512,2.2,3194,1.3,4048,1.6,12842,5.1,14455,5.8,16765,6.7,18539,7.4,7330,2.9,1.4,6.4,7.63,6.81,7.39,1.25,232570,908,1996,1371,1782,3879,1979,2135,2704,1792
2403,Maryland Congressional District 3,241303,2331,1,1621,0.7,2141,0.9,11648,4.8,12841,5.3,15465,6.4,16747,6.9,9317,3.9,1.37,6.26,7.36,6.56,6.82,1.3,224552,602,1873,1352,1462,4257,2004,1988,2311,902
2404,Maryland Congressional District 4,220627,2765,1.3,1294,0.6,1510,0.7,12885,5.8,13623,6.2,16851,7.6,17612,8,10120,4.6,1.44,6.5,7.47,6.68,6.16,1.36,203013,450,1555,1411,1549,3782,2534,2811,2641,881
2405,Maryland Congressional District 5,302807,7482,2.5,6571,2.2,8088,2.7,19528,6.4,21835,7.2,24855,8.2,27835,9.2,12046,4,1.52,6.67,7.95,7.15,6.96,1.37,274969,1492,2716,1959,2377,4199,2936,3745,5078,3336
2406,Maryland Congressional District 6,297237,4006,1.3,7706,2.6,8040,2.7,20864,7,21533,7.2,25619,8.6,26410,8.9,16858,5.7,1.55,7.13,8.03,7.28,7.25,1.44,270808,488,2049,1733,1721,3892,2867,4010,6321,3348
2407,Maryland Congressional District 7,258457,1731,0.7,1571,0.6,1642,0.6,10486,4.1,11155,4.3,13931,5.4,14575,5.6,8755,3.4,1.3,6.37,7.38,6.54,7.05,1.24,243879,345,1617,1147,1223,3786,1774,1726,1988,972
2408,Maryland Congressional District 8,243950,1554,0.6,2780,1.1,2971,1.2,12866,5.3,13447,5.5,16161,6.6,16877,6.9,11312,4.6,1.4,6.81,7.72,6.99,6.15,1.33,227071,299,1392,1190,1272,3177,2164,2706,3635,1044
2301,Maine Congressional District 1,348532,15961,4.6,13419,3.9,15015,4.3,31338,9,33340,9.6,40156,11.5,42458,12.2,15377,4.4,1.71,6.87,8.01,7.12,4.9,1.55,306065,1801,3395,3526,3321,6395,4091,5514,8227,6197
2302,Maine Congressional District 2,338858,15116,4.5,20483,6,22215,6.6,40997,12.1,42830,12.6,51759,15.3,53706,15.8,25881,7.6,1.96,7.06,8.11,7.24,5.64,1.77,285135,1931,4038,4008,4004,6818,5085,7633,12536,7670
2601,Michigan Congressional District 1,600363,14754,2.5,17020,2.8,17456,2.9,60412,10.1,61805,10.3,79056,13.2,80505,13.4,45658,7.6,1.72,6.39,7.4,6.47,3.83,1.63,519831,3304,9210,6205,7925,13276,10355,12434,13644,4179
2602,Michigan Congressional District 2,337169,5977,1.8,4930,1.5,5004,1.5,29286,8.7,30033,8.9,43657,12.9,44453,13.2,23309,6.9,1.65,5.9,7.12,5.97,5.62,1.57,292677,1264,6701,5168,4973,9808,4738,5689,4643,1508
2603,Michigan Congressional District 3,287499,5967,2.1,6014,2.1,6172,2.1,26308,9.2,27013,9.4,36993,12.9,37513,13,20341,7.1,1.69,6.29,7.32,6.35,5.47,1.61,249934,1133,3929,2921,4219,9003,4559,4856,4673,2272
2604,Michigan Congressional District 4,419096,8745,2.1,9180,2.2,9449,2.3,38328,9.1,39019,9.3,52732,12.6,53470,12.8,29583,7.1,1.66,6.15,7.26,6.21,4.33,1.6,365619,2036,7264,4904,5718,10024,6456,7221,6754,3100
2605,Michigan Congressional District 5,324916,13913,4.3,1634,0.5,1686,0.5,18056,5.6,18453,5.7,31507,9.7,31939,9.8,4143,1.3,1.41,5.2,6.58,5.25,2.89,1.34,292965,1281,7003,4619,3606,8747,2486,2070,1675,464
2606,Michigan Congressional District 6,367741,7897,2.1,5265,1.4,5513,1.5,30857,8.4,31968,8.7,43352,11.8,44365,12.1,22960,6.2,1.61,6.08,7.19,6.17,4.87,1.54,323359,1436,5975,4234,4385,9891,5356,5915,5832,1358
2607,Michigan Congressional District 7,337878,15327,4.5,5863,1.7,6031,1.8,29149,8.6,30286,9,43617,12.9,44857,13.3,13822,4.1,1.64,5.81,7.08,5.91,3.98,1.53,293011,2175,6957,4700,4827,9708,5045,5249,5134,1072
2608,Michigan Congressional District 8,278059,7456,2.7,2769,1,2807,1,17763,6.4,18374,6.6,26922,9.7,27481,9.9,10307,3.7,1.47,5.8,6.99,5.88,4.55,1.38,250572,786,4111,3232,2780,7309,3043,3009,2574,643
2609,Michigan Congressional District 9,253880,1621,0.6,3129,1.2,3162,1.2,17986,7.1,19923,7.8,39524,15.6,41225,16.2,16365,6.4,1.6,4.7,6.36,4.81,4.2,1.58,212651,2935,11163,6955,5788,8636,2069,1955,1584,144
2610,Michigan Congressional District 10,307849,14525,4.7,4018,1.3,4147,1.3,23932,7.8,25096,8.2,45053,14.6,46186,15,9407,3.1,1.64,5.24,6.79,5.32,2.72,1.58,261619,2672,8800,6766,7360,9479,3780,3629,2998,746
2611,Michigan Congressional District 11,239147,3654,1.5,1253,0.5,1269,0.5,11439,4.8,12008,5,19419,8.1,20218,8.5,7785,3.3,1.36,5.25,6.64,5.37,4.37,1.31,218928,1205,3980,2589,2333,5208,2118,1594,1046,146
2612,Michigan Congressional District 12,242164,13345,5.5,2451,1,2489,1,17243,7.1,18532,7.7,31492,13,32882,13.6,3898,1.6,1.52,4.85,6.37,4.97,3,1.44,209275,3821,7110,4334,4941,6542,2594,1618,1046,883
2613,Michigan Congressional District 13,342262,2991,0.9,2088,0.6,2145,0.6,15939,4.7,17615,5.1,32663,9.5,34708,10.1,12948,3.8,1.38,4.72,6.48,4.89,4.15,1.35,307550,3747,8840,4884,4584,7472,1527,1405,1762,491
2614,Michigan Congressional District 14,297191,1711,0.6,380,0.1,390,0.1,18475,6.2,19686,6.6,37571,12.6,38940,13.1,16764,5.6,1.49,4.71,6.11,4.81,5.79,1.46,258231,3233,8228,6355,6672,10008,2598,1431,384,51
2701,Minnesota Congressional District 1,384802,10154,2.6,11941,3.1,12074,3.1,39811,10.3,40062,10.4,57469,14.9,57772,15,29657,7.7,1.82,6.46,7.57,6.49,5.75,1.71,326985,850,6562,5131,5356,12019,6541,8528,9447,3383
2702,Minnesota Congressional District 2,271838,4457,1.6,4726,1.7,4751,1.7,24154,8.9,24473,9,35437,13,35752,13.2,19697,7.2,1.67,6.12,7.31,6.15,5.84,1.6,236074,612,5303,3899,3036,8384,3958,4193,4362,2017
2703,Minnesota Congressional District 3,245934,4182,1.7,1807,0.7,1844,0.7,18518,7.5,18749,7.6,28867,11.7,29152,11.9,14336,5.8,1.57,5.77,7.02,5.8,3.86,1.52,216775,656,4677,3861,2795,7515,3267,3035,2341,1012
2704,Minnesota Congressional District 4,217937,2446,1.1,851,0.4,864,0.4,12917,5.9,13134,6,21986,10.1,22143,10.2,10471,4.8,1.46,5.49,6.73,5.52,5.28,1.41,195788,238,3957,3231,2433,6755,2422,1575,1196,342
2705,Minnesota Congressional District 5,192713,1180,0.6,834,0.4,840,0.4,12917,6.7,13142,6.8,21452,11.1,21687,11.3,11737,6.1,1.49,5.36,6.58,5.39,5.22,1.47,171023,357,4303,3174,2079,7042,2366,1094,807,468
2706,Minnesota Congressional District 6,307723,10380,3.4,5099,1.7,5230,1.7,25975,8.4,26488,8.6,37771,12.3,38216,12.4,15595,5.1,1.62,5.99,7.16,6.03,3.81,1.54,269503,1025,5840,4045,4123,8367,4400,4337,4044,2039
2707,Minnesota Congressional District 7,574325,20485,3.6,13810,2.4,14018,2.4,64095,11.2,64408,11.2,92373,16.1,92417,16.1,43610,7.6,1.79,5.87,7.04,5.92,3.82,1.7,480714,4576,14047,8954,10899,17729,11899,13316,10120,2071
2708,Minnesota Congressional District 8,768994,19810,2.6,23222,3,24164,3.1,82267,10.7,84034,10.9,107759,14,109762,14.3,62457,8.1,1.77,6.38,7.37,6.45,3.78,1.71,659207,3864,12565,8616,12223,16877,15373,17564,17540,5165
2901,Missouri Congressional District 1,287856,5198,1.8,531,0.2,638,0.2,18484,6.4,19420,6.7,26164,9.1,27032,9.4,13286,4.6,1.47,5.96,7.02,6.08,4.87,1.4,260819,697,3528,2683,2536,7426,3890,3243,2372,662
2902,Missouri Congressional District 2,281933,5050,1.8,1659,0.6,1754,0.6,19535,6.9,20387,7.2,26368,9.4,26970,9.6,14485,5.1,1.52,6.43,7.34,6.52,6.56,1.43,254946,391,2492,2234,2206,7098,4187,3519,3417,1443
2903,Missouri Congressional District 3,436956,24562,5.6,18045,4.1,18724,4.3,50139,11.5,51235,11.7,61121,14,62011,14.2,25577,5.9,1.9,7.33,8.14,7.41,6.74,1.6,374931,1024,3627,3527,4076,8387,6983,9502,16699,8200
2904,Missouri Congressional District 4,462677,18275,3.9,24336,5.3,24551,5.3,48591,10.5,48927,10.6,55889,12.1,56112,12.1,30316,6.6,1.81,7.68,8.29,7.71,6.43,1.62,406553,641,2817,2437,3008,5999,5400,9011,17282,9529
2905,Missouri Congressional District 5,341600,8126,2.4,2588,0.8,2608,0.8,22578,6.6,22635,6.6,29241,8.6,29304,8.6,14452,4.2,1.48,6.6,7.44,6.61,5.85,1.37,312260,200,2714,2533,2222,6723,3970,4500,5098,1380
2906,Missouri Congressional District 6,463137,30118,6.5,14965,3.2,15210,3.3,45820,9.9,45988,9.9,58012,12.5,58186,12.6,15702,3.4,1.76,7.03,7.83,7.05,6.19,1.45,404869,632,3933,3806,4223,10584,6644,10106,14084,4256
2907,Missouri Congressional District 7,408353,11825,2.9,11629,2.8,11775,2.9,28453,7,28932,7.1,34399,8.4,34897,8.5,16628,4.1,1.52,7.14,7.93,7.21,6.15,1.38,373449,468,2781,2049,2429,5186,3732,5790,8704,3765
2908,Missouri Congressional District 8,504027,50155,10,27740,5.5,28557,5.7,59527,11.8,61001,12.1,74075,14.7,75678,15,9372,1.9,1.91,7.06,7.97,7.17,4.39,1.64,428324,1837,6397,4289,5976,9599,7949,12601,20012,7043
2801,Mississippi Congressional District 1,462707,28252,6.1,20613,4.5,21767,4.7,50259,10.9,51736,11.2,60628,13.1,62154,13.4,22007,4.8,1.8,6.94,7.77,7.06,5.25,1.56,400551,2009,4928,3040,4530,8423,7706,13305,15098,3117
2802,Mississippi Congressional District 2,465729,67610,14.5,20390,4.4,21678,4.7,62491,13.4,65060,14,84691,18.2,88301,19,-5119,-1.1,2.03,6.42,7.58,6.6,3.93,1.68,377419,3612,9606,6557,9564,14491,10019,14788,14979,4694
2803,Mississippi Congressional District 3,495744,36166,7.3,28525,5.8,29858,6,59604,12,61796,12.5,70434,14.2,72490,14.6,23438,4.7,1.9,7.18,7.95,7.32,5.21,1.62,423244,1916,4939,3125,4834,9008,8056,15243,21205,4174
2804,Mississippi Congressional District 4,479694,111770,23.3,33263,6.9,41014,8.6,136045,28.4,151934,31.7,161795,33.7,180614,37.7,24275,5.1,3.32,7.16,8.21,7.64,7.64,1.95,299059,6683,11693,10294,11394,23082,25139,26142,39473,26735
3000,Montana Congressional District (at Large),892861,28951,3.2,31048,3.5,34938,3.9,136196,15.3,142315,15.9,192364,21.5,199230,22.3,107245,12,2.18,6.27,7.49,6.42,5.08,2.07,693608,9200,20192,22040,20936,38082,20630,23435,29932,14806
3701,North Carolina Congressional District 1,400941,15597,3.9,6941,1.7,7475,1.9,29442,7.3,31153,7.8,39435,9.8,41951,10.5,13845,3.5,1.55,6.25,7.41,6.49,4.76,1.42,358989,1821,5206,3283,4137,7586,5075,6765,6775,1304
3702,North Carolina Congressional District 2,420319,7305,1.7,5860,1.4,6298,1.5,22313,5.3,23334,5.6,27438,6.5,28497,6.8,15008,3.6,1.39,6.75,7.6,6.91,5.35,1.32,391820,738,2480,1627,2263,4836,3891,5649,6105,910
3703,North Carolina Congressional District 3,506533,126161,24.9,50874,10,68153,13.5,146965,29,172456,34,198542,39.2,226144,44.6,20804,4.1,3.57,6.75,8.15,7.28,7.37,2.28,280383,9403,19843,17316,19713,37518,26488,28035,33684,34150
3704,North Carolina Congressional District 4,274431,3491,1.3,2035,0.7,2167,0.8,15703,5.7,17022,6.2,19421,7.1,20211,7.4,12212,4.4,1.43,6.86,7.66,7.03,6.18,1.37,254215,359,1449,1064,1527,3674,3105,4060,4260,718
3705,North Carolina Congressional District 5,462324,7553,1.6,24753,5.4,25883,5.6,44633,9.7,45901,9.9,49497,10.7,50779,11,37080,8,1.79,8.19,8.75,8.33,8.06,1.65,411535,528,1773,1541,1951,3861,3896,6774,15537,14928
3706,North Carolina Congressional District 6,403459,4969,1.2,8175,2,8600,2.1,21081,5.2,22031,5.5,24092,6,24891,6.2,16112,4,1.4,7.42,8.05,7.57,6.42,1.33,378562,442,1274,874,1510,3136,2927,5158,7466,2110
3707,North Carolina Congressional District 7,542333,58339,10.8,25063,4.6,29868,5.5,91190,16.8,98148,18.1,116674,21.5,124855,23,32851,6.1,2.29,6.6,7.7,6.89,6.73,1.75,417474,4890,12768,8565,10462,21947,15149,19935,19594,11549
3708,North Carolina Congressional District 8,399632,6631,1.7,7173,1.8,7792,1.9,27117,6.8,28780,7.2,33862,8.5,35288,8.8,20486,5.1,1.51,6.78,7.69,6.96,5.99,1.43,364342,1001,2926,2058,2760,6104,4505,6676,7700,1560
3709,North Carolina Congressional District 9,390779,11894,3,6670,1.7,7248,1.9,34585,8.9,36832,9.4,45536,11.7,47619,12.2,22691,5.8,1.64,6.24,7.26,6.42,4.92,1.54,343143,1801,5525,3163,4967,9643,6715,8503,6330,989
3710,North Carolina Congressional District 10,431737,6558,1.5,11759,2.7,12718,2.9,31313,7.3,32717,7.6,36785,8.5,38182,8.8,24755,5.7,1.58,7.58,8.36,7.76,7.5,1.49,393550,744,2039,1721,2217,3953,3872,6001,11284,6356
3711,North Carolina Congressional District 11,558044,16056,2.9,56185,10.1,58582,10.5,90575,16.2,92917,16.7,100044,17.9,102265,18.3,74519,13.4,2.35,8.34,8.87,8.46,8.4,2.16,455756,900,3087,2886,3800,6558,6815,12760,32553,32929
3712,North Carolina Congressional District 12,286516,3328,1.2,672,0.2,950,0.3,16577,5.8,17797,6.2,20398,7.1,21459,7.5,13249,4.6,1.44,6.83,7.69,7.05,6.62,1.38,265054,633,1574,1043,1752,3618,3221,4325,4190,1106
3713,North Carolina Congressional District 13,373506,5592,1.5,4654,1.2,5080,1.4,19634,5.3,20713,5.5,23865,6.4,24975,6.7,14042,3.8,1.4,6.98,7.87,7.19,6.31,1.32,348529,815,1839,1274,1677,3763,3176,4590,6144,1699
3800,North Dakota Congressional District (at Large),678947,27828,4.1,15701,2.3,16394,2.4,69122,10.2,70665,10.4,102291,15.1,103927,15.3,41294,6.1,1.75,5.92,7.17,5.98,3.22,1.68,574988,4940,15473,10571,12948,17823,12392,13496,12987,3329
3101,Nebraska Congressional District 1,327391,26290,8,8747,2.7,8849,2.7,37561,11.5,37927,11.6,55252,16.9,55706,17,11271,3.4,1.83,5.85,7.03,5.88,4.57,1.56,271656,2887,7576,6604,6113,12172,5823,6225,6431,1904
3102,Nebraska Congressional District 2,245617,7911,3.2,1239,0.5,1247,0.5,13744,5.6,13765,5.6,20266,8.3,20292,8.3,5833,2.4,1.39,5.69,6.71,5.7,3.51,1.31,225292,229,3219,2486,1890,6955,2157,1702,1257,430
3103,Nebraska Congressional District 3,564690,36611,6.5,16609,2.9,16462,2.9,59537,10.5,58852,10.4,84207,14.9,83573,14.8,22926,4.1,1.76,6.08,7.27,6.1,3.86,1.61,479998,3911,12504,8006,8542,14856,9131,11369,12762,3611
3301,New Hampshire Congressional District 1,280075,13641,4.9,13183,4.7,14812,5.3,32695,11.7,34254,12.2,41218,14.7,42760,15.3,19054,6.8,1.91,6.96,7.96,7.13,5.86,1.7,237310,1307,3152,3299,3269,6641,4363,6216,9190,5328
3302,New Hampshire Congressional District 2,300491,12990,4.3,19098,6.4,19986,6.7,39463,13.1,40790,13.6,49880,16.6,51265,17.1,26473,8.8,2.04,7.09,8.08,7.22,6.18,1.84,249215,1258,3683,4065,3536,7119,4792,7534,13300,5989
3401,New Jersey Congressional District 1,286870,11484,4,1040,0.4,1749,0.6,16671,5.8,19397,6.8,31658,11,35734,12.5,5187,1.8,1.52,5.2,6.96,5.59,6.06,1.33,251136,3574,5724,4554,4831,8240,4019,2158,1960,674
3402,New Jersey Congressional District 2,510583,174623,34.2,74171,14.5,104945,20.6,143845,28.2,167302,32.8,171315,33.6,192801,37.8,-30778,-6,3.37,7.28,8.47,7.84,7.1,1.42,317781,9565,12386,9568,15456,21753,17938,20427,44220,41489
3403,New Jersey Congressional District 3,493215,72900,14.8,51508,10.4,60606,12.3,89941,18.2,96873,19.6,104517,21.2,111466,22.6,17041,3.5,2.5,7.62,8.58,7.94,7.93,1.54,381747,4229,6570,5587,6698,12937,8222,10756,20461,36008
3404,New Jersey Congressional District 4,314833,15570,4.9,7328,2.3,9530,3,22739,7.2,25155,8,31222,9.9,33774,10.7,7169,2.3,1.58,6.42,7.81,6.74,6.92,1.3,281055,1613,4098,2968,3119,6062,3189,3555,4839,4335
3405,New Jersey Congressional District 5,285810,9471,3.3,6413,2.2,6742,2.4,23623,8.3,24752,8.7,32227,11.3,33190,11.6,14152,5,1.63,6.43,7.57,6.55,6.14,1.47,252612,977,3967,2906,2656,6727,3830,4312,5324,2499
3406,New Jersey Congressional District 6,241540,20403,8.4,3958,1.6,7533,3.1,19318,8,22840,9.5,26413,10.9,29501,12.2,-1085,-0.4,1.65,6.3,7.64,6.73,6.19,1.23,212037,1460,3477,2179,3249,5732,3428,3350,3977,2651
