fips,name,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_005_year30,pct_fs_risk_005_year30,count_fs_risk_100_year00,pct_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year30,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_500_year30,pct_fs_risk_500_year30,count_fs_fema_difference_year00,pct_fs_fema_difference_year00,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_100_year00,avg_risk_fsf_005_year0000,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
3407,New Jersey Congressional District 7,275043,10431,3.8,6166,2.2,6476,2.4,21986,8,22911,8.3,28050,10.2,28916,10.5,11555,4.2,1.6,6.69,7.68,6.83,6.07,1.42,246121,855,2891,1902,2404,5513,3323,4223,4638,3173
3408,New Jersey Congressional District 8,144794,23107,16,807,0.6,1237,0.9,16168,11.2,22451,15.5,27300,18.9,33440,23.1,-6939,-4.8,1.99,5.28,6.82,5.84,3.86,1.64,111325,2777,5089,3432,4721,9387,4636,1492,1397,538
3409,New Jersey Congressional District 9,183751,11986,6.5,2648,1.4,3344,1.8,21271,11.6,22602,12.3,29353,16,30618,16.7,9285,5.1,1.87,6.23,7.39,6.4,5.61,1.59,153131,1208,3460,2820,2779,8301,3172,2293,3330,3257
3410,New Jersey Congressional District 10,162922,6388,3.9,400,0.2,442,0.3,12475,7.7,13258,8.1,19154,11.8,19911,12.2,6087,3.7,1.54,5.44,6.53,5.57,3.99,1.44,143010,651,3138,2262,2220,7063,2490,1241,679,168
3411,New Jersey Congressional District 11,264447,16625,6.3,3652,1.4,4053,1.5,23994,9.1,25071,9.5,32528,12.3,33637,12.7,7369,2.8,1.68,6.31,7.41,6.45,5.16,1.44,230794,1238,3721,3078,2882,6868,3949,5262,5587,1068
3412,New Jersey Congressional District 12,285480,14250,5,3233,1.1,3561,1.2,19331,6.8,20882,7.3,29064,10.2,30589,10.7,5081,1.8,1.52,5.86,7.18,6.05,5.13,1.33,254890,1598,4499,2779,3268,7700,3062,3150,3071,1463
3501,New Mexico Congressional District 1,305391,10359,3.4,1643,0.5,1864,0.6,24097,7.9,26148,8.6,69757,22.8,71800,23.5,13738,4.5,1.96,5.1,6.7,5.18,3.52,1.91,233582,2580,8565,11887,25324,12703,4389,3612,2222,527
3502,New Mexico Congressional District 2,712960,70361,9.9,11009,1.5,11380,1.6,86420,12.1,88567,12.4,141136,19.8,143703,20.2,16059,2.3,1.84,5.14,6.56,5.21,3.42,1.66,568385,16142,27719,16306,23586,22431,14155,11357,9017,3862
3503,New Mexico Congressional District 3,476891,16705,3.5,8553,1.8,8788,1.8,37517,7.9,38231,8,51291,10.8,52250,11,20812,4.4,1.58,6.3,7.39,6.39,4.3,1.48,424480,1848,6261,4204,5898,9817,6522,7218,7256,3387
3201,Nevada Congressional District 1,172515,169,0.1,0,0,0,0,4660,2.7,6284,3.6,17113,9.9,19346,11.2,4491,2.6,1.34,4.03,6.04,4.27,5.2,1.34,153159,2448,6430,3777,2528,3406,490,224,52,1
3202,Nevada Congressional District 2,359619,13642,3.8,310,0.1,370,0.1,31651,8.8,33834,9.4,57231,15.9,59949,16.7,18009,5,1.66,4.93,6.39,5.07,3.7,1.57,299579,4446,14041,8890,8184,12946,4566,4200,2246,521
3203,Nevada Congressional District 3,334659,989,0.3,101,0,125,0,23044,6.9,25530,7.6,46588,13.9,50594,15.1,22055,6.6,1.59,4.87,6.46,5.08,3.45,1.58,284038,2608,12619,8170,6409,12712,4063,2619,1258,163
3204,Nevada Congressional District 4,342190,26366,7.7,1021,0.3,1117,0.3,25699,7.5,28213,8.2,55125,16.1,58999,17.2,-667,-0.2,1.63,4.66,6.32,4.83,2.24,1.58,283128,4792,15614,9929,8165,12390,3681,2750,1399,342
3601,New York Congressional District 1,329445,21173,6.4,10707,3.3,13789,4.2,37282,11.3,42538,12.9,52452,15.9,57470,17.4,16109,4.9,1.93,6.35,7.71,6.7,6.93,1.59,271971,2746,5555,6040,5815,11352,6158,6060,7735,6013
3602,New York Congressional District 2,222364,18728,8.4,12762,5.7,16194,7.3,29790,13.4,34333,15.4,43071,19.4,47819,21.5,11062,5,2.14,6.31,7.92,6.71,8.32,1.57,174539,2476,6001,5595,4453,8964,3501,3078,6524,7233
3603,New York Congressional District 3,224368,3879,1.7,2101,0.9,2692,1.2,20531,9.2,22105,9.9,30914,13.8,32329,14.4,16652,7.4,1.71,5.9,7.09,6.06,6.76,1.62,192037,895,3740,4435,3340,8862,3957,2838,2865,1399
3604,New York Congressional District 4,210332,35773,17,5185,2.5,10187,4.8,24594,11.7,33523,15.9,39935,19,50475,24,-11179,-5.3,2.07,5.44,7.3,6.13,5.18,1.43,159855,4530,7372,7287,6131,10339,4525,3739,5322,1232
3605,New York Congressional District 5,137998,8606,6.2,6951,5,8232,6,20400,14.8,23702,17.2,31148,22.6,33932,24.6,11794,8.5,2.23,5.99,7.44,6.27,7.46,1.88,104065,1270,4378,4902,3363,9552,2027,1069,2756,4616
3606,New York Congressional District 6,98867,209,0.2,33,0,40,0,8208,8.3,8806,8.9,13440,13.6,14005,14.2,7999,8.1,1.62,5.37,6.56,5.51,3.51,1.62,84862,490,1965,2301,1344,4111,2790,819,168,17
3607,New York Congressional District 7,64838,860,1.3,151,0.2,236,0.4,3444,5.3,3837,5.9,6077,9.4,6440,9.9,2584,4,1.42,5.28,6.64,5.45,6,1.36,58398,251,1126,971,681,2039,695,472,100,105
3608,New York Congressional District 8,92560,4965,5.4,10140,11,11445,12.4,19889,21.5,22977,24.8,27991,30.2,32141,34.7,14924,16.1,2.92,6.53,8.24,7.03,7.98,2.63,60419,1488,3887,3830,2721,5734,2639,1270,2510,8062
3609,New York Congressional District 9,73453,968,1.3,1136,1.5,1245,1.7,5727,7.8,6296,8.6,10826,14.7,11555,15.7,4759,6.5,1.67,5.24,6.95,5.41,8.04,1.58,61898,413,2365,2490,830,3360,499,390,285,923
3610,New York Congressional District 10,46000,730,1.6,164,0.4,246,0.5,2774,6,3273,7.1,5393,11.7,5818,12.6,2044,4.4,1.53,5.22,6.82,5.42,6.22,1.46,40182,252,1172,919,674,1327,813,411,134,116
3611,New York Congressional District 11,157352,8122,5.2,2843,1.8,3499,2.2,16099,10.2,17984,11.4,24305,15.4,26129,16.6,7977,5.1,1.79,5.78,7.05,6.02,6.63,1.53,131222,977,3250,3625,3000,7547,3003,1318,1085,2325
3612,New York Congressional District 12,34960,1071,3.1,311,0.9,364,1,1069,3.1,1339,3.8,1805,5.2,2539,7.3,-2,0,1.3,5.11,7.36,5.98,4.37,1.2,32421,240,578,421,255,503,132,77,85,248
3613,New York Congressional District 13,17855,706,4,100,0.6,117,0.7,1331,7.5,1645,9.2,1980,11.1,2182,12.2,625,3.5,1.57,5.68,6.83,6.01,4.63,1.45,15672,124,294,128,267,766,249,192,87,76
3614,New York Congressional District 14,73978,2776,3.8,1156,1.6,1337,1.8,7369,10,8115,11,10840,14.7,11573,15.6,4593,6.2,1.74,5.74,6.88,5.96,5.78,1.58,62405,503,1163,1651,1430,3537,1533,479,386,891
3615,New York Congressional District 15,31648,674,2.1,441,1.4,523,1.7,3044,9.6,3257,10.3,4670,14.8,4877,15.4,2370,7.5,1.74,5.79,7.01,5.94,6.42,1.64,26770,140,466,972,324,1330,876,287,197,286
3616,New York Congressional District 16,122824,3769,3.1,1395,1.1,1711,1.4,12620,10.3,13167,10.7,16310,13.3,16849,13.7,8851,7.2,1.74,6.37,7.23,6.49,6.38,1.58,105974,309,1381,1625,1327,4732,2551,2074,1913,938
3617,New York Congressional District 17,196811,4626,2.4,3214,1.6,3524,1.8,18130,9.2,19086,9.7,24127,12.3,24995,12.7,13504,6.9,1.7,6.53,7.54,6.67,6.17,1.59,171812,556,2107,2510,2150,5236,2874,3796,4611,1159
3618,New York Congressional District 18,252976,9224,3.6,8175,3.2,9169,3.6,25353,10,26358,10.4,33110,13.1,34264,13.5,16129,6.4,1.77,6.72,7.76,6.87,5.91,1.61,218705,852,2978,3037,2768,6005,3757,5192,7062,2620
3619,New York Congressional District 19,425617,18996,4.5,33749,7.9,35052,8.2,61521,14.5,63014,14.8,74988,17.6,76739,18,42525,10,2.14,7.31,8.19,7.43,6.73,1.93,348859,1418,4917,5372,5121,9399,6996,11661,20696,11178
3620,New York Congressional District 20,271767,7639,2.8,7272,2.7,7771,2.9,30229,11.1,31543,11.6,41503,15.3,43105,15.9,22590,8.3,1.86,6.45,7.61,6.61,7.63,1.7,228657,1464,4031,4614,3853,8370,5004,5471,6822,3481
3621,New York Congressional District 21,436286,16112,3.7,27798,6.4,29554,6.8,62855,14.4,64455,14.8,79521,18.2,81434,18.7,46743,10.7,2.12,6.97,7.97,7.09,5.44,1.99,354841,2329,6443,6738,5903,11675,7917,11856,18618,9966
3622,New York Congressional District 22,338208,16356,4.8,22091,6.5,23240,6.9,55449,16.4,57136,16.9,75916,22.4,77842,23,39093,11.6,2.32,6.73,7.82,6.85,6.34,2.11,260349,2207,6462,6842,5934,13353,9493,11637,15562,6369
3623,New York Congressional District 23,383836,16489,4.3,24973,6.5,25885,6.7,68357,17.8,69458,18.1,91762,23.9,93269,24.3,51868,13.5,2.39,6.7,7.75,6.78,5.99,2.23,290547,2060,8173,8918,7235,15746,10332,15479,19116,6230
3624,New York Congressional District 24,288476,12033,4.2,6321,2.2,6739,2.3,30179,10.5,31206,10.8,42001,14.6,43288,15,18146,6.3,1.79,6.23,7.4,6.36,5.58,1.61,245181,1575,4925,4741,3564,8807,4885,6563,6686,1549
3625,New York Congressional District 25,252048,4619,1.8,2362,0.9,2663,1.1,17418,6.9,17940,7.1,25034,9.9,25858,10.3,12799,5.1,1.5,5.84,7.04,5.96,5.53,1.42,226187,1027,4127,2529,3425,4858,3026,3457,2768,644
3626,New York Congressional District 26,266639,4204,1.6,20,0,21,0,27819,10.4,31873,12,60883,22.8,62978,23.6,23615,8.9,1.87,4.7,6.16,4.79,4.35,1.83,203660,4711,12147,13756,11724,12573,5103,1623,1315,27
3627,New York Congressional District 27,323085,11661,3.6,6471,2,6739,2.1,31572,9.8,32481,10.1,45104,14,46573,14.4,19911,6.2,1.7,5.88,7.11,6,4.62,1.59,276507,2466,7073,4800,5801,7160,5809,6759,5335,1375
3901,Ohio Congressional District 1,343085,9662,2.8,4321,1.3,4528,1.3,25248,7.4,27439,8,33987,9.9,35928,10.5,15586,4.5,1.59,6.6,7.71,6.83,6.83,1.44,307139,1195,3205,2517,3318,6743,5202,4777,6281,2708
3902,Ohio Congressional District 2,415019,19081,4.6,18614,4.5,19392,4.7,47000,11.3,48941,11.8,57600,13.9,59126,14.2,27919,6.7,1.91,7.41,8.28,7.54,7.63,1.63,355883,1197,3673,2891,3905,7650,6100,8346,15266,10108
3903,Ohio Congressional District 3,243576,4735,1.9,726,0.3,733,0.3,8679,3.6,10075,4.1,16609,6.8,17910,7.4,3944,1.6,1.29,5.01,6.64,5.22,3.63,1.25,225663,1445,3987,2146,2299,4822,1271,890,686,367
3904,Ohio Congressional District 4,418425,13913,3.3,8976,2.1,9426,2.3,33368,8,35088,8.4,48658,11.6,50633,12.1,19455,4.6,1.6,5.97,7.26,6.12,5.2,1.48,367791,3094,7130,4204,5583,9810,5805,6696,6435,1877
3905,Ohio Congressional District 5,421688,17669,4.2,8992,2.1,9225,2.2,39619,9.4,41376,9.8,67900,16.1,69838,16.6,21950,5.2,1.73,5.4,7.05,5.49,5.1,1.58,351760,6837,12880,8195,8501,11928,6578,5996,5826,3187
3906,Ohio Congressional District 6,598730,45135,7.5,49189,8.2,51442,8.6,121107,20.2,123431,20.6,146404,24.5,148519,24.8,75972,12.7,2.66,7.71,8.5,7.78,7.97,2.21,450183,2232,6674,6780,9023,16042,13854,22225,39686,32031
3907,Ohio Congressional District 7,438009,14204,3.2,13369,3.1,14162,3.2,40699,9.3,42624,9.7,52591,12,54239,12.4,26495,6,1.7,6.63,7.64,6.76,5.72,1.56,383765,1774,5525,3609,4500,9865,6122,8302,11441,3106
3908,Ohio Congressional District 8,345290,9835,2.8,5398,1.6,5675,1.6,23246,6.7,25318,7.3,34238,9.9,36055,10.4,13411,3.9,1.52,5.97,7.25,6.16,5.58,1.4,309229,2044,4945,2524,4425,7973,4300,4134,4180,1536
3909,Ohio Congressional District 9,341401,19518,5.7,1252,0.4,1342,0.4,16543,4.8,18414,5.4,32482,9.5,34329,10.1,-2975,-0.9,1.42,5.2,6.83,5.37,3.32,1.31,307040,2610,6604,3577,5923,8200,2508,2162,2039,738
3910,Ohio Congressional District 10,362332,8523,2.4,3467,1,3638,1,22261,6.1,24826,6.9,34306,9.5,36812,10.2,13738,3.8,1.49,5.77,7.15,6.02,5.3,1.39,325517,2252,5153,3158,4906,8734,4006,3657,3724,1225
3911,Ohio Congressional District 11,300557,1253,0.4,698,0.2,727,0.2,11828,3.9,13474,4.5,20081,6.7,21587,7.2,10575,3.5,1.31,5.3,6.7,5.52,5.23,1.29,278969,1155,4126,2414,2815,6317,1909,1315,1191,346
3912,Ohio Congressional District 12,356894,8038,2.3,7964,2.2,8332,2.3,24937,7,26272,7.4,32923,9.2,34214,9.6,16899,4.7,1.54,6.59,7.69,6.76,5.59,1.44,322664,1118,3645,2556,2951,6333,3772,4708,6039,3108
3913,Ohio Congressional District 13,411264,5466,1.3,3777,0.9,3852,0.9,18598,4.5,19778,4.8,26913,6.5,28171,6.8,13132,3.2,1.34,6.02,7.31,6.19,6.23,1.28,383092,1536,3852,2383,2867,6168,3159,3200,3636,1371
3914,Ohio Congressional District 14,365658,6703,1.8,4926,1.3,5200,1.4,21346,5.8,22592,6.2,29022,7.9,30263,8.3,14643,4,1.44,6.28,7.4,6.45,6.21,1.35,335384,1158,3660,2333,3020,6342,3348,4216,4845,1352
3915,Ohio Congressional District 15,383365,19647,5.1,19115,5,19818,5.2,44134,11.5,45613,11.9,54758,14.3,56336,14.7,24487,6.4,1.92,7.24,8.2,7.38,6.65,1.65,327017,1544,4301,3127,4195,7309,4922,7991,13459,9500
3916,Ohio Congressional District 16,311356,5254,1.7,2436,0.8,2585,0.8,15242,4.9,16251,5.2,20942,6.7,22040,7.1,9988,3.2,1.36,6.14,7.26,6.34,5.19,1.3,289316,873,2658,1838,2184,4911,2778,3289,2963,546
4001,Oklahoma Congressional District 1,349679,14072,4,5340,1.5,5542,1.6,39516,11.3,39896,11.4,54626,15.6,55544,15.9,25444,7.3,1.8,6.05,7.06,6.11,5.27,1.66,294117,1381,6566,6126,6695,12541,6422,8316,6379,1136
4002,Oklahoma Congressional District 2,553648,34507,6.2,24715,4.5,24839,4.5,52899,9.6,53126,9.6,63465,11.5,63681,11.5,18392,3.3,1.72,7.22,7.96,7.25,4.91,1.5,489790,1155,4400,3531,5066,7091,7785,11874,15619,7337
4003,Oklahoma Congressional District 3,562840,27615,4.9,16430,2.9,16342,2.9,49967,8.9,49603,8.8,65694,11.7,65468,11.6,22352,4,1.63,6.41,7.4,6.43,4.46,1.49,496789,1950,8090,5430,6302,11161,8346,10208,10919,3645
4004,Oklahoma Congressional District 4,410085,20054,4.9,6927,1.7,6927,1.7,29096,7.1,28840,7,38489,9.4,38230,9.3,9042,2.2,1.5,6.31,7.29,6.34,4.28,1.36,371312,971,4896,3221,3168,8694,4420,5968,5832,1603
4005,Oklahoma Congressional District 5,339311,9367,2.8,2845,0.8,2817,0.8,19545,5.8,18916,5.6,26880,7.9,26426,7.8,10178,3,1.4,5.98,6.99,5.99,4.39,1.31,312406,643,3985,2530,2644,6984,2891,3502,3019,707
4101,Oregon Congressional District 1,316561,13351,4.2,9179,2.9,9728,3.1,34147,10.8,35998,11.4,46408,14.7,47899,15.1,20796,6.6,1.87,6.75,7.82,6.88,6.62,1.66,268658,1263,3668,4110,3657,8467,6872,7419,7858,4589
4102,Oregon Congressional District 2,479448,18067,3.8,20548,4.3,22142,4.6,91744,19.1,95782,20,128894,26.9,131800,27.5,73677,15.4,2.45,6.27,7.35,6.36,5.93,2.31,347637,3833,12196,15207,14153,29365,15916,16166,16474,8501
4103,Oregon Congressional District 3,291942,5607,1.9,6310,2.2,6710,2.3,30325,10.4,32626,11.2,48895,16.7,50924,17.4,24718,8.5,1.93,6.31,7.67,6.48,8.35,1.8,241011,1473,5415,6159,4126,10229,6802,5869,7390,3468
4104,Oregon Congressional District 4,376448,30183,8,27533,7.3,28520,7.6,79926,21.2,83418,22.2,125673,33.4,129699,34.5,49743,13.2,2.76,6.11,7.66,6.24,6.27,2.45,246733,6872,16895,16083,12689,22762,12221,13296,16739,12158
4105,Oregon Congressional District 5,339899,18247,5.4,14595,4.3,15526,4.6,49988,14.7,52844,15.5,69836,20.5,72120,21.2,31741,9.3,2.18,6.57,7.72,6.71,7.04,1.9,267775,1998,6149,6881,6829,14873,8729,8073,10816,7776
4201,Pennsylvania Congressional District 1,265396,7904,3,3820,1.4,4015,1.5,14828,5.6,16229,6.1,22007,8.3,23430,8.8,6924,2.6,1.45,6.14,7.62,6.39,6.53,1.29,241962,1436,2891,2540,2357,4573,2117,2301,2560,2659
4202,Pennsylvania Congressional District 2,244822,712,0.3,298,0.1,316,0.1,19503,8,22319,9.1,33599,13.7,37191,15.2,18791,7.7,1.63,5.12,6.45,5.42,7.14,1.61,207631,2703,6049,4677,4296,12568,4548,1760,542,48
4203,Pennsylvania Congressional District 3,256242,491,0.2,657,0.3,768,0.3,19800,7.7,21974,8.6,28700,11.2,31720,12.4,19309,7.5,1.56,5.53,6.73,5.86,8.94,1.55,224516,1891,4789,2699,3358,10690,3854,2162,1538,745
4204,Pennsylvania Congressional District 4,269346,5640,2.1,2772,1,2963,1.1,13994,5.2,14751,5.5,17017,6.3,17816,6.6,8354,3.1,1.39,6.87,7.73,7.08,6.63,1.27,251523,506,1412,920,1400,3237,2285,3064,3416,1583
4205,Pennsylvania Congressional District 5,249804,5640,2.3,894,0.4,1179,0.5,16581,6.6,18545,7.4,26748,10.7,29921,12,10941,4.4,1.53,5.41,6.91,5.78,5.79,1.42,219880,2490,4709,3470,2854,8434,2999,2331,2114,523
4206,Pennsylvania Congressional District 6,258377,4846,1.9,4644,1.8,4898,1.9,14964,5.8,15687,6.1,17869,6.9,18563,7.2,10118,3.9,1.44,7.06,7.86,7.24,6.47,1.34,239803,405,1359,861,1322,3123,2356,2997,4527,1624
4207,Pennsylvania Congressional District 7,270196,6005,2.2,6236,2.3,6544,2.4,18790,7,19618,7.3,24334,9,25255,9.3,12785,4.7,1.55,6.85,7.92,7.02,7.67,1.41,244931,576,2518,1839,2002,4203,2611,3494,4627,3395
4208,Pennsylvania Congressional District 8,423715,13044,3.1,9762,2.3,10518,2.5,41586,9.8,43410,10.2,66397,15.7,67831,16,28542,6.7,1.92,6.76,7.81,6.86,6.6,1.77,355872,1025,4169,4011,4904,16142,13154,9283,11003,4152
4209,Pennsylvania Congressional District 9,361311,16235,4.5,18212,5,19525,5.4,44919,12.4,46402,12.8,54297,15,55654,15.4,28684,7.9,1.98,7.34,8.16,7.47,7.05,1.74,305650,945,3559,3089,3391,7193,6082,9111,14599,7692
4210,Pennsylvania Congressional District 10,277893,8915,3.2,10491,3.8,11525,4.1,30318,10.9,31372,11.3,37616,13.5,38876,14,21403,7.7,1.89,7.38,8.37,7.54,8.07,1.69,239015,839,2809,2325,2466,5159,3961,5333,6113,9873
4211,Pennsylvania Congressional District 11,262832,3847,1.5,5318,2,5562,2.1,15872,6,16735,6.4,19724,7.5,20495,7.8,12025,4.6,1.48,7.16,8.11,7.34,7.28,1.4,242332,438,1553,1206,1443,3239,2094,2838,4427,3262
4212,Pennsylvania Congressional District 12,366888,32593,8.9,35707,9.7,37253,10.2,73178,19.9,75229,20.5,91538,24.9,93863,25.6,40585,11.1,2.66,7.5,8.39,7.63,7.75,2.16,273001,1792,5120,4547,5497,12040,10592,13257,23523,17519
4213,Pennsylvania Congressional District 13,374494,21083,5.6,25256,6.7,26388,7,56234,15,57847,15.4,67140,17.9,68455,18.3,35151,9.4,2.17,7.4,8.16,7.5,7.44,1.85,306031,1047,4200,3419,4124,9019,6841,11396,19370,9047
4214,Pennsylvania Congressional District 14,377807,14255,3.8,23930,6.3,24848,6.6,47575,12.6,48459,12.8,53564,14.2,54476,14.4,33320,8.8,2.02,8.09,8.67,8.18,8.93,1.75,323317,507,2066,1983,2239,4938,4454,7029,15508,15766
4215,Pennsylvania Congressional District 15,440269,24084,5.5,35445,8.1,37218,8.5,66859,15.2,68127,15.5,76646,17.4,77701,17.6,42775,9.7,2.21,7.83,8.48,7.91,7.96,1.87,362555,958,3615,3248,3695,7908,6604,11553,23039,17094
4216,Pennsylvania Congressional District 16,349585,12390,3.5,8311,2.4,8760,2.5,26253,7.5,27083,7.7,33469,9.6,34315,9.8,13863,4,1.57,6.77,7.72,6.88,6.19,1.39,315265,726,3213,2534,2639,6023,4006,5335,7357,2487
4217,Pennsylvania Congressional District 17,337854,7029,2.1,10039,3,10439,3.1,38047,11.3,39270,11.6,46492,13.8,47672,14.1,31018,9.2,1.95,7.73,8.58,7.86,8.48,1.81,290172,648,2141,2372,2473,5509,4966,6256,11904,11413
4218,Pennsylvania Congressional District 18,335068,4370,1.3,6828,2,7429,2.2,39354,11.7,41136,12.3,48794,14.6,50125,15,34984,10.4,1.99,7.6,8.46,7.72,9.05,1.89,284934,507,2110,3052,3360,5325,6065,8007,11077,10631
7298,Puerto Rico Resident Commissioner District (at Large),1270464,107418,8.5,25346,2,25975,2,183989,14.5,181265,14.3,261360,20.6,258116,20.3,76571,6,2.12,6.42,7.51,6.44,4.13,1.9,1007513,4211,26001,29754,27417,51578,31191,37499,36345,18955
4401,Rhode Island Congressional District 1,171894,8652,5,2897,1.7,3459,2,11895,6.9,13259,7.7,17748,10.3,19200,11.2,3243,1.9,1.56,6.01,7.43,6.31,5.26,1.36,152691,944,2429,2290,1858,4560,1847,1649,1935,1691
4402,Rhode Island Congressional District 2,211836,15133,7.1,6102,2.9,7342,3.5,19779,9.3,21787,10.3,28187,13.3,30187,14.3,4646,2.2,1.76,6.36,7.73,6.64,6.01,1.43,181645,1224,3284,3263,2848,5744,3173,3253,4198,3204
4501,South Carolina Congressional District 1,350276,115579,33,25539,7.3,33728,9.6,107947,30.8,124808,35.6,133494,38.1,153128,43.7,-7632,-2.2,3.52,6.77,7.92,7.34,6.67,1.97,197137,7143,10879,9404,11810,22375,30172,23913,17348,20095
4502,South Carolina Congressional District 2,343349,7279,2.1,4485,1.3,4829,1.4,21442,6.2,22929,6.7,27987,8.2,29659,8.6,14163,4.1,1.46,6.36,7.43,6.6,5.26,1.38,313688,1216,3237,2013,2627,5940,3940,5010,4734,944
