fips,name,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_005_year30,pct_fs_risk_005_year30,count_fs_risk_100_year00,pct_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year30,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_500_year30,pct_fs_risk_500_year30,count_fs_fema_difference_year00,pct_fs_fema_difference_year00,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_100_year00,avg_risk_fsf_005_year0000,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
4503,South Carolina Congressional District 3,405974,3850,0.9,8203,2,8834,2.2,23010,5.7,24151,5.9,27967,6.9,29235,7.2,19160,4.7,1.44,7.12,8.03,7.33,6.83,1.39,376735,834,2166,1651,1943,3759,3231,5211,7662,2782
4504,South Carolina Congressional District 4,324207,3846,1.2,4422,1.4,4794,1.5,21954,6.8,23169,7.1,26457,8.2,27453,8.5,18108,5.6,1.51,7.08,7.89,7.25,7.01,1.45,296746,690,1851,1351,1962,3918,3469,5337,7063,1820
4505,South Carolina Congressional District 5,381470,7381,1.9,6203,1.6,6952,1.8,23609,6.2,24996,6.6,29943,7.8,31315,8.2,16228,4.3,1.48,6.79,7.78,6.99,5.69,1.38,350149,1100,2673,1768,2755,4751,4052,5424,6758,2040
4506,South Carolina Congressional District 6,377183,27540,7.3,11141,3,13155,3.5,52937,14,60184,16,69632,18.5,77072,20.4,25397,6.7,2.05,6.15,7.25,6.52,5.56,1.75,300105,4378,8010,4200,9609,13746,13869,13902,7927,1437
4507,South Carolina Congressional District 7,433325,31626,7.3,15775,3.6,18495,4.3,72710,16.8,80011,18.5,99604,23,109180,25.2,41084,9.5,2.26,6.01,7.33,6.36,6.52,1.92,324133,8047,14689,7080,13208,19027,15281,13638,10728,7494
4600,South Dakota Congressional District (at Large),666298,23753,3.6,21727,3.3,22148,3.3,72597,10.9,73022,11,94814,14.2,95322,14.3,48844,7.3,1.8,6.56,7.52,6.59,4.25,1.69,570774,1795,10955,7961,8452,16333,11831,14956,17207,6034
4701,Tennessee Congressional District 1,403480,12009,3,28214,7,29905,7.4,62188,15.4,64084,15.9,72408,17.9,74157,18.4,50179,12.4,2.24,7.74,8.44,7.86,7.19,2.09,329293,1035,3406,3276,3846,7791,7227,11226,21501,14879
4702,Tennessee Congressional District 2,344456,5964,1.7,8522,2.5,9069,2.6,32273,9.4,33475,9.7,43539,12.6,44502,12.9,26309,7.6,1.76,6.87,7.94,6.96,6.48,1.67,299944,830,3688,3630,3770,7068,5308,6546,9100,4572
4703,Tennessee Congressional District 3,354895,10866,3.1,16961,4.8,17928,5.1,54954,15.5,56329,15.9,69705,19.6,70932,20,44088,12.4,2.25,7.26,8.16,7.34,6.47,2.12,283945,1462,4521,4030,4888,9002,8584,11514,17885,9064
4704,Tennessee Congressional District 4,373627,12279,3.3,15584,4.2,16198,4.3,41255,11,42552,11.4,52219,14,53584,14.3,28976,7.8,1.83,6.82,7.78,6.94,5.2,1.72,320030,1634,4923,3138,4695,7506,6443,9862,11675,3721
4705,Tennessee Congressional District 5,290785,8531,2.9,5766,2,5942,2,30495,10.5,31584,10.9,39617,13.6,40461,13.9,21964,7.6,1.79,6.69,7.65,6.78,7,1.63,250315,1047,3588,2983,3195,7643,5079,6565,7687,2683
4706,Tennessee Congressional District 6,426620,7542,1.8,18095,4.2,18844,4.4,43815,10.3,44930,10.5,51881,12.2,52944,12.4,36273,8.5,1.79,7.4,8.16,7.5,6.42,1.71,373659,1021,3346,2403,3511,6110,5655,9255,14202,7458
4707,Tennessee Congressional District 7,429017,19300,4.5,25875,6,26626,6.2,52226,12.2,53455,12.5,60872,14.2,62033,14.5,32926,7.7,1.95,7.59,8.31,7.69,6.96,1.72,366975,1090,3594,2640,3694,6325,5985,10187,17681,10846
4708,Tennessee Congressional District 8,365180,17059,4.7,8794,2.4,9160,2.5,26739,7.3,27469,7.5,33663,9.2,34460,9.4,9680,2.7,1.53,6.62,7.51,6.72,4.53,1.38,330716,924,3406,2175,3118,5670,4689,6740,6485,1257
4709,Tennessee Congressional District 9,256621,3798,1.5,972,0.4,1052,0.4,17180,6.7,20069,7.8,35533,13.8,39238,15.3,13382,5.2,1.63,5.12,6.89,5.43,5.3,1.58,217380,3679,6713,5162,5989,9188,3475,2566,1746,723
4801,Texas Congressional District 1,425476,13703,3.2,10531,2.5,10753,2.5,27563,6.5,28233,6.6,34540,8.1,35115,8.3,13860,3.3,1.47,6.74,7.59,6.82,4.64,1.35,390357,733,2646,2932,2884,6128,4021,6660,8070,1045
4802,Texas Congressional District 2,258738,16637,6.4,1218,0.5,1313,0.5,21535,8.3,23934,9.3,48456,18.7,51710,20,4898,1.9,1.74,4.72,6.52,4.9,4.74,1.53,207026,4876,11411,10080,7524,10724,2560,1745,2131,661
4803,Texas Congressional District 3,286680,3380,1.2,757,0.3,771,0.3,6360,2.2,6590,2.3,10230,3.6,10438,3.6,2980,1,1.17,5.59,6.86,5.65,3.68,1.13,276242,213,1750,1657,1117,2653,989,1133,756,170
4804,Texas Congressional District 4,506608,19809,3.9,12649,2.5,12842,2.5,29899,5.9,30292,6,38638,7.6,39054,7.7,10090,2,1.44,6.68,7.64,6.73,4.54,1.29,467542,770,3629,3759,3082,6172,4081,7005,9182,1386
4805,Texas Congressional District 5,400545,14018,3.5,7459,1.9,7649,1.9,20204,5,20573,5.1,28067,7,28569,7.1,6186,1.5,1.38,6.32,7.49,6.4,4.39,1.25,371963,1064,3234,3151,2585,4667,2895,4597,5609,780
4806,Texas Congressional District 6,291757,8293,2.8,1863,0.6,1933,0.7,8184,2.8,8449,2.9,12826,4.4,13197,4.5,-109,0,1.22,5.78,7.14,5.88,3.77,1.14,278552,450,2011,1969,1326,2818,1221,1594,1513,303
4807,Texas Congressional District 7,190361,21065,11.1,1717,0.9,1864,1,23229,12.2,25238,13.3,60901,32,63814,33.5,2164,1.1,2.14,4.38,6.17,4.5,4.98,1.78,126526,7961,15182,12746,10538,10838,3725,2122,535,188
4808,Texas Congressional District 8,451560,32915,7.3,10315,2.3,11078,2.5,38575,8.5,40775,9,58580,13,61244,13.6,5660,1.3,1.65,5.81,7.19,5.98,4.28,1.43,390295,3646,8326,7616,6840,12043,6155,7568,7478,1593
4809,Texas Congressional District 9,192114,24039,12.5,3178,1.7,3345,1.7,44052,22.9,46066,24,79772,41.5,82314,42.8,20013,10.4,2.65,4.85,6.3,4.94,4.72,2.34,109784,9624,15185,11653,11907,18914,8066,5039,1654,288
4810,Texas Congressional District 10,375732,19867,5.3,5236,1.4,5590,1.5,26468,7,28366,7.5,52131,13.9,54914,14.6,6601,1.8,1.58,4.98,6.9,5.13,4.25,1.41,320811,7037,11566,7582,6883,8772,3876,4071,3900,1234
4811,Texas Congressional District 11,490091,33425,6.8,11586,2.4,11929,2.4,55678,11.4,56933,11.6,79266,16.2,80601,16.4,22253,4.5,1.83,6.05,7.22,6.11,5.11,1.58,409487,3916,9616,9357,9512,15858,8624,8530,9846,5345
4812,Texas Congressional District 12,308312,12869,4.2,3347,1.1,3458,1.1,16484,5.3,17264,5.6,26904,8.7,27513,8.9,3615,1.2,1.45,6.05,7.43,6.14,5.56,1.27,280794,853,3101,3573,3540,5974,2793,2404,3982,1298
4813,Texas Congressional District 13,459942,14181,3.1,7713,1.7,7883,1.7,30335,6.6,30537,6.6,47827,10.4,48034,10.4,16154,3.5,1.5,5.78,7.1,5.81,4.41,1.4,411736,1797,7129,6888,5933,9194,5192,5160,5370,1543
4814,Texas Congressional District 14,394795,109205,27.7,39213,9.9,49457,12.5,162205,41.1,247794,62.8,273624,69.3,291213,73.8,53000,13.4,5.58,7.2,8.2,7.46,8.11,4.53,103579,6877,15564,18607,14626,39313,37902,77516,39707,41104
4815,Texas Congressional District 15,311529,25191,8.1,16816,5.4,17476,5.6,62665,20.1,64465,20.7,106789,34.3,108770,34.9,37474,12,2.57,5.48,6.88,5.55,5.59,2.3,202735,7463,14267,17058,16808,19538,11744,12494,7173,2249
4816,Texas Congressional District 16,305686,11193,3.7,16,0,15,0,10882,3.6,10731,3.5,36394,11.9,36409,11.9,-311,-0.1,1.43,4.62,6.29,4.63,2.66,1.39,269072,920,8061,10234,7176,7260,1495,1008,411,49
4817,Texas Congressional District 17,336170,11988,3.6,5288,1.6,5470,1.6,19173,5.7,19870,5.9,27611,8.2,28263,8.4,7185,2.1,1.43,6.07,7.24,6.17,4.13,1.32,307906,827,3318,3620,3021,5877,2979,3926,3980,716
4818,Texas Congressional District 18,246365,28639,11.6,1324,0.5,1397,0.6,30811,12.5,33520,13.6,67099,27.2,70888,28.8,2172,0.9,2.03,4.59,6.18,4.73,4.23,1.74,175470,7346,15374,13278,11134,15863,4233,2410,847,410
4819,Texas Congressional District 19,411987,31985,7.8,5319,1.3,5570,1.4,33942,8.2,34703,8.4,56245,13.7,57677,14,1957,0.5,1.6,5.28,6.74,5.36,3.64,1.41,354294,5720,9530,8334,6662,11555,5682,4683,4143,1384
4820,Texas Congressional District 20,220081,4758,2.2,424,0.2,439,0.2,23012,10.5,24344,11.1,37419,17,38743,17.6,18254,8.3,1.77,5.35,6.61,5.47,5.65,1.67,181328,1238,7510,4827,5139,9950,4709,3905,1212,263
4821,Texas Congressional District 21,363129,11076,3.1,10482,2.9,10771,3,32769,9,33412,9.2,43246,11.9,43960,12.1,21693,6,1.69,6.65,7.69,6.74,5.58,1.56,319062,974,4541,3825,3924,6952,5456,6673,7780,3942
4822,Texas Congressional District 22,371268,29311,7.9,5542,1.5,6212,1.7,72274,19.5,76703,20.7,157949,42.5,163968,44.2,42963,11.6,2.75,4.96,6.61,5.07,4.13,2.59,207283,15413,27032,26955,31432,31732,13187,11299,5866,1069
4823,Texas Congressional District 23,512410,26230,5.1,8970,1.8,9783,1.9,45044,8.8,46785,9.1,73467,14.3,75629,14.8,18814,3.7,1.68,5.61,7.04,5.71,3.87,1.55,436764,4427,11644,11467,9409,13161,7568,8485,7290,2195
4824,Texas Congressional District 24,201889,3795,1.9,382,0.2,392,0.2,5243,2.6,5611,2.8,16743,8.3,17599,8.7,1448,0.7,1.35,4.99,6.82,5.13,4,1.29,184288,1143,3328,3079,1896,5671,1065,694,506,219
4825,Texas Congressional District 25,417021,18992,4.6,8106,1.9,8709,2.1,26412,6.3,26921,6.5,35258,8.5,35823,8.6,7420,1.8,1.49,6.74,7.82,6.81,4.51,1.34,381193,751,3301,3660,3021,5933,3634,4918,6104,4506
4826,Texas Congressional District 26,325034,7483,2.3,1273,0.4,1310,0.4,8995,2.8,9374,2.9,14697,4.5,15071,4.6,1512,0.5,1.21,5.62,6.95,5.71,3.66,1.16,309963,456,2350,2324,1602,3750,1472,1674,1185,258
4827,Texas Congressional District 27,407845,74302,18.2,28171,6.9,34426,8.4,99235,24.3,108566,26.6,142598,35,154357,37.8,24933,6.1,3,6.27,7.72,6.58,6.37,2.24,253484,9219,17366,17004,15231,22939,17597,19651,18065,17289
4828,Texas Congressional District 28,308449,19280,6.3,5513,1.8,5921,1.9,29143,9.4,30359,9.8,42945,13.9,44184,14.3,9863,3.2,1.68,5.75,6.89,5.86,4.12,1.49,264257,1627,5850,5747,5470,10230,5155,5956,3566,591
4829,Texas Congressional District 29,192197,21251,11.1,933,0.5,1014,0.5,23281,12.1,25876,13.5,57962,30.2,62399,32.5,2030,1.1,2.11,4.42,6.32,4.58,4.49,1.8,129796,8433,15365,11824,7771,11788,3722,2192,851,455
4830,Texas Congressional District 30,227701,6976,3.1,657,0.3,700,0.3,8900,3.9,9234,4.1,15990,7,16381,7.2,1924,0.8,1.32,5.43,6.82,5.5,4.24,1.23,211319,421,2573,2989,2044,4611,1312,1002,1007,423
4831,Texas Congressional District 31,352087,7624,2.2,3363,1,3505,1,14112,4,14469,4.1,20421,5.8,20869,5.9,6488,1.8,1.3,6.05,7.23,6.13,4.38,1.23,331217,524,2702,2755,1945,4717,2111,2703,2533,880
4832,Texas Congressional District 32,207192,2714,1.3,181,0.1,188,0.1,3501,1.7,3651,1.8,6610,3.2,6787,3.3,787,0.4,1.14,5.13,6.58,5.21,3.54,1.1,200405,227,1316,1391,744,1839,509,393,296,72
4833,Texas Congressional District 33,193809,6305,3.3,485,0.3,510,0.3,7703,4,8135,4.2,15449,8,15997,8.3,1398,0.7,1.34,5.15,6.75,5.26,3.77,1.25,177808,705,3142,3020,1804,4217,1234,811,667,401
4834,Texas Congressional District 34,322999,42097,13,16910,5.2,18070,5.6,70515,21.8,72729,22.5,106296,32.9,109076,33.8,28418,8.8,2.6,5.74,7.03,5.83,5.21,2.18,213921,7110,14366,14648,13647,21363,10650,10816,12447,4031
4835,Texas Congressional District 35,242677,9687,4,1578,0.7,1663,0.7,21909,9,22717,9.4,33683,13.9,34675,14.3,12222,5,1.67,5.7,6.95,5.81,4.77,1.54,207999,1048,5274,4773,3822,7954,4444,4117,2557,689
4836,Texas Congressional District 36,446939,71728,16,15545,3.5,17741,4,96931,21.7,112600,25.2,142322,31.8,163693,36.6,25203,5.6,2.84,6.04,7.51,6.5,5.91,2.23,283233,9878,17130,19860,17879,27212,19721,26488,20305,5233
4901,Utah Congressional District 1,379256,7776,2.1,1461,0.4,2063,0.5,34033,9,36145,9.5,55852,14.7,58463,15.4,26257,6.9,1.69,5.49,6.99,5.64,3.8,1.65,320630,4134,10871,6752,6819,11653,5945,5638,5013,1801
4902,Utah Congressional District 2,397602,6640,1.7,2713,0.7,3188,0.8,40348,10.1,43242,10.9,71219,17.9,74648,18.8,33708,8.5,1.79,5.21,6.67,5.36,3.98,1.76,322713,5149,14770,10541,11043,15205,6521,5523,4331,1806
4903,Utah Congressional District 3,295730,3781,1.3,1923,0.7,2063,0.7,28372,9.6,30392,10.3,49445,16.7,51529,17.4,24591,8.3,1.78,5.45,7.01,5.59,4.44,1.74,244059,2671,10239,6834,5884,10893,4733,4700,4232,1485
4904,Utah Congressional District 4,290243,2961,1,298,0.1,351,0.1,19585,6.7,20878,7.2,39644,13.7,41831,14.4,16624,5.7,1.55,4.8,6.38,4.94,3.83,1.53,248185,3431,10524,6395,6060,8540,3004,2107,1564,433
5101,Virginia Congressional District 1,431707,21107,4.9,13815,3.2,17196,4,32175,7.5,36518,8.5,40612,9.4,45728,10.6,11068,2.6,1.61,6.77,8.08,7.29,6.48,1.35,385978,2614,4261,2892,4126,5607,4602,6088,10539,5000
5102,Virginia Congressional District 2,281733,40600,14.4,20106,7.1,26058,9.2,46373,16.5,59263,21,70168,24.9,90857,32.2,5773,2,2.57,5.87,8.11,6.83,7.28,1.77,190876,9584,15086,9012,10318,12520,6087,5274,8653,14323
5103,Virginia Congressional District 3,262317,21656,8.3,4452,1.7,6978,2.7,27166,10.4,37856,14.4,46462,17.7,66007,25.2,5510,2.1,1.99,4.94,7.07,5.89,6.12,1.62,196307,7723,15318,7434,9447,11840,5041,3432,3606,2169
5104,Virginia Congressional District 4,328930,10817,3.3,4244,1.3,4555,1.4,20688,6.3,21810,6.6,28869,8.8,31257,9.5,9871,3,1.47,5.92,7.21,6.21,3.92,1.38,297672,1978,4720,2546,3512,5666,3477,4498,3803,1058
5105,Virginia Congressional District 5,513373,8600,1.7,16311,3.2,17041,3.3,33793,6.6,34616,6.7,39066,7.6,40103,7.8,25193,4.9,1.52,7.61,8.33,7.75,6.2,1.43,473260,758,2079,1829,2183,3861,3871,6593,12932,6007
5106,Virginia Congressional District 6,433640,19354,4.5,22645,5.2,23636,5.5,55880,12.9,57705,13.3,65800,15.2,67411,15.5,36526,8.4,2,7.44,8.17,7.56,6.91,1.77,366222,1147,3825,3103,4142,8339,7442,11392,18750,9278
5107,Virginia Congressional District 7,353382,4447,1.3,5304,1.5,5507,1.6,18186,5.1,18811,5.3,22135,6.3,22686,6.4,13739,3.9,1.38,6.85,7.63,6.96,5.07,1.33,330695,405,1882,1283,1861,3853,3082,4309,4873,1139
5108,Virginia Congressional District 8,165620,2986,1.8,616,0.4,694,0.4,12398,7.5,13393,8.1,17593,10.6,18327,11.1,9412,5.7,1.57,6.12,7.19,6.27,6.53,1.48,147290,554,1882,1776,1914,4445,2876,2459,1989,435
5109,Virginia Congressional District 9,505007,24779,4.9,59082,11.7,61650,12.2,100061,19.8,102167,20.2,110632,21.9,112723,22.3,75282,14.9,2.61,8.21,8.75,8.32,7.91,2.32,392259,1421,3976,3244,4586,7991,8236,14790,33484,35020
5110,Virginia Congressional District 10,307114,3189,1,2957,1,3149,1,12518,4.1,13314,4.3,16219,5.3,16958,5.5,9329,3,1.31,6.6,7.59,6.78,5.69,1.26,290156,363,1634,1286,1452,3358,2130,2706,3047,982
5111,Virginia Congressional District 11,212072,2725,1.3,354,0.2,398,0.2,7892,3.7,8454,4,10554,5,11212,5.3,5167,2.4,1.28,6.31,7.33,6.53,4.16,1.24,200859,233,1228,933,1033,2555,1634,1756,1569,272
5000,Vermont Congressional District (at Large),312204,12786,4.1,24807,7.9,25681,8.2,46103,14.8,46992,15.1,55621,17.8,56583,18.1,33317,10.7,2.18,7.53,8.35,7.62,6.65,1.97,255610,754,3099,3698,3330,6691,4786,7981,15957,10298
5301,Washington Congressional District 1,302418,18592,6.1,16985,5.6,17883,5.9,42409,14,44390,14.7,55157,18.2,56543,18.7,23817,7.9,2.14,7.07,8.11,7.19,7.27,1.78,245855,1452,3892,4319,4626,8298,6267,7339,11012,9358
5302,Washington Congressional District 2,281540,17825,6.3,12561,4.5,13401,4.8,26541,9.4,27967,9.9,35648,12.7,37252,13.2,8716,3.1,1.8,7.02,8.26,7.22,6.28,1.48,244282,926,3007,3510,3064,5893,3492,3361,5362,8643
5303,Washington Congressional District 3,353629,15611,4.4,19434,5.5,20620,5.8,55719,15.8,58903,16.7,86678,24.5,89338,25.3,40108,11.3,2.42,6.63,7.9,6.76,6.7,2.23,264277,2227,6318,8035,8517,20435,11019,10106,13204,9491
5304,Washington Congressional District 4,353010,11412,3.2,6358,1.8,7279,2.1,49402,14,52003,14.7,78162,22.1,80718,22.9,37990,10.8,2.16,6.07,7.43,6.2,5.88,2.04,272272,3367,9076,9945,9283,16740,8938,8976,8958,5455
5305,Washington Congressional District 5,359999,8077,2.2,15289,4.2,17208,4.8,54308,15.1,57573,16,76970,21.4,80194,22.3,46231,12.8,2.22,6.47,7.74,6.65,7.23,2.1,279796,2877,7172,9484,7479,14358,8474,9676,13139,7544
5306,Washington Congressional District 6,401113,22923,5.7,20955,5.2,23134,5.8,51076,12.7,53987,13.5,63918,15.9,66384,16.5,28153,7,2,7.06,8.02,7.23,6.44,1.74,334702,1572,4833,4679,4810,10272,7995,9691,12520,10039
5307,Washington Congressional District 7,211360,1264,0.6,1369,0.6,1472,0.7,7260,3.4,8092,3.8,13727,6.5,14517,6.9,5996,2.8,1.32,5.68,7.32,5.84,4.6,1.3,196839,297,2372,2296,1692,3491,1780,804,638,1151
5308,Washington Congressional District 8,312490,11838,3.8,15330,4.9,16288,5.2,48678,15.6,50515,16.2,66481,21.3,68134,21.8,36840,11.8,2.21,6.55,7.65,6.66,6.09,2.06,244344,2111,5952,6867,7147,12137,7696,8685,10538,7013
5309,Washington Congressional District 9,190661,1286,0.7,1867,1,2076,1.1,11160,5.9,12228,6.4,17394,9.1,17951,9.4,9874,5.2,1.51,6.43,7.67,6.55,6.11,1.48,172708,305,1746,1625,1847,4045,2427,2200,2618,1140
5310,Washington Congressional District 10,259301,5252,2,6648,2.6,7143,2.8,31191,12,32901,12.7,46949,18.1,48536,18.7,25939,10,2.01,6.4,7.59,6.54,6.04,1.93,210760,1440,4378,4201,5112,12403,5357,4822,6368,4460
5501,Wisconsin Congressional District 1,294650,5990,2,2676,0.9,2886,1,23067,7.8,24237,8.2,32570,11.1,33728,11.4,17077,5.8,1.55,5.83,6.93,5.96,4.54,1.49,260914,1389,4821,2906,4657,7585,4313,4255,3214,596
5502,Wisconsin Congressional District 2,350387,11886,3.4,12779,3.6,13102,3.7,38629,11,39684,11.3,49096,14,50169,14.3,26743,7.6,1.82,6.7,7.64,6.79,6.26,1.66,300210,1237,5067,3510,3939,9055,5510,7815,11243,2801
5503,Wisconsin Congressional District 3,559201,30373,5.4,35846,6.4,36566,6.5,93296,16.7,94531,16.9,120017,21.5,121356,21.7,62923,11.3,2.26,6.83,7.81,6.88,6.42,2.01,437821,2704,12088,9480,9236,19446,12151,17089,27476,11710
5504,Wisconsin Congressional District 4,185326,947,0.5,887,0.5,897,0.5,9373,5.1,9910,5.3,15287,8.2,15619,8.4,8426,4.5,1.36,5.27,6.45,5.35,6.14,1.34,169697,513,2920,2263,1959,4922,1414,657,687,294
5505,Wisconsin Congressional District 5,276486,10339,3.7,2669,1,2817,1,20082,7.3,20962,7.6,29059,10.5,29897,10.8,9743,3.5,1.52,5.8,6.94,5.9,4.69,1.39,246583,1364,4262,2937,3186,7141,4041,3882,2774,316
5506,Wisconsin Congressional District 6,412811,24159,5.9,7816,1.9,8214,2,41175,10,42500,10.3,58543,14.2,60083,14.6,17016,4.1,1.71,5.88,7.04,5.98,4.88,1.51,352681,3186,8393,5532,7009,12312,7475,8134,7088,1001
5507,Wisconsin Congressional District 7,832971,31565,3.8,31217,3.7,31803,3.8,95062,11.4,96523,11.6,123408,14.8,124735,15,63497,7.6,1.83,6.53,7.5,6.57,4.9,1.7,708195,3858,13791,9436,12586,19352,16185,19341,21799,8428
5508,Wisconsin Congressional District 8,466295,21772,4.7,8395,1.8,8733,1.9,39386,8.4,40757,8.7,55605,11.9,56910,12.2,17614,3.8,1.6,5.92,7.09,6.01,4.12,1.47,409295,3203,8066,5069,7003,10774,7189,7196,6007,2493
5401,West Virginia Congressional District 1,446034,31869,7.1,49752,11.2,51446,11.5,100596,22.6,101832,22.8,121363,27.2,122465,27.5,68727,15.4,2.94,8.04,8.84,8.1,8.8,2.48,323449,1418,4625,5689,6782,10897,8723,13626,31319,39506
5402,West Virginia Congressional District 2,452798,40614,9,74134,16.4,76255,16.8,132507,29.3,134159,29.6,151155,33.4,152579,33.7,91893,20.3,3.47,8.34,8.94,8.39,8.51,2.96,300165,1426,4553,4721,6600,11178,11037,15631,40093,57394
5403,West Virginia Congressional District 3,528534,60289,11.4,121836,23.1,125403,23.7,184646,34.9,187396,35.5,204650,38.7,207262,39.2,124357,23.5,3.94,8.5,9.03,8.58,8.61,3.12,321195,2271,5345,5507,7367,13160,11885,19407,57613,84784
5600,Wyoming Congressional District (at Large),339156,8239,2.4,4858,1.4,5730,1.7,40460,11.9,42688,12.6,62646,18.5,65087,19.2,32221,9.5,1.92,5.81,7.07,5.95,5.51,1.83,274062,3142,7527,8471,8667,14806,7161,6732,6543,2045